name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Lasse Schoene,76.2,78.2,72.0,57.6,79.8,75.4,77.4,83.6,84.6,72.0,82.4,68.2,64.0,73.6,73.0,75.4,80.6,43.2,70.4,61.6,81.4,45.4,52.0,75.2,80.6,76.6,49.0,48.6,42.2,15.6,15.6,8.6,11.6,10.6,for
Nick Viergever,72.5,65.75,42.75,64.75,66.5,41.0,61.25,44.75,35.75,68.0,63.5,67.25,67.0,64.5,72.5,67.0,65.75,70.25,80.0,72.0,50.25,79.25,72.75,56.75,65.75,47.75,74.0,75.5,78.25,7.75,8.75,10.75,6.75,10.75,def
Nemanja Gudelj,74.86,72.57,63.57,74.43,76.86,68.43,66.14,77.71,77.14,73.14,74.29,64.29,68.57,63.43,77.14,65.0,83.71,75.71,91.57,78.43,79.29,81.57,74.29,69.57,70.71,72.43,59.0,74.43,71.57,7.43,10.43,7.43,13.43,11.43,mid
Thulani Serero,74.5,44.33,56.0,45.33,80.0,57.0,77.67,65.33,49.0,69.33,81.33,85.67,84.0,87.17,75.17,91.33,49.33,77.33,88.0,36.67,46.0,67.67,76.17,68.5,72.5,48.33,55.67,69.0,45.83,6.33,13.33,13.33,11.33,9.33,mid
Jasper Cillessen,81.0,19.67,15.0,16.33,47.0,21.0,16.33,15.0,15.0,33.0,32.0,54.0,50.0,48.0,78.83,50.0,35.0,71.0,40.0,67.0,18.33,25.0,25.0,15.67,48.33,21.0,20.33,16.33,15.67,79.17,83.33,74.0,81.17,78.83,gk
Mike van der Hoorn,72.67,35.67,36.0,82.0,60.33,27.0,45.67,32.67,30.67,63.67,55.33,42.67,66.67,40.33,62.33,40.0,63.67,82.67,65.0,88.67,27.33,64.67,68.0,39.67,36.67,39.67,73.33,76.67,69.0,6.67,10.67,14.67,9.67,14.67,def
Viktor Fischer,76.25,69.0,73.25,55.0,73.0,74.0,83.0,69.0,66.0,70.0,80.25,78.5,78.0,78.0,74.75,68.0,76.0,56.0,70.0,65.5,68.25,59.0,39.0,74.5,76.0,65.0,30.0,36.0,20.0,13.0,14.0,6.0,14.0,15.0,for
Arkadiusz Milik,75.5,57.5,81.5,73.5,64.0,70.5,70.0,70.5,70.5,58.0,70.0,73.5,75.5,69.5,72.0,63.0,82.25,69.5,77.0,74.0,74.75,69.5,35.5,73.5,62.0,75.0,30.5,36.5,33.0,8.5,15.5,15.5,14.5,5.5,for
Davy Klaassen,77.71,62.29,75.71,74.43,79.43,76.86,70.71,59.14,42.86,72.29,80.0,72.0,73.57,68.14,82.29,63.0,78.43,78.0,84.71,74.0,72.71,75.43,69.43,81.14,78.71,69.43,58.29,71.57,55.43,11.43,5.43,12.43,15.43,9.43,mid
Joel Veltman,76.0,37.5,53.5,72.0,75.0,37.5,66.0,39.5,33.5,73.0,70.0,66.5,69.5,72.5,76.0,72.0,55.5,74.75,68.0,75.0,40.5,70.0,77.0,55.5,53.0,41.5,79.5,82.0,75.5,6.5,9.5,5.5,8.5,10.5,def
Amin Younes,70.4,57.2,62.4,44.4,69.2,57.8,82.0,74.8,58.8,51.8,75.6,82.8,75.2,92.4,64.6,92.0,62.8,70.2,59.6,41.2,56.0,68.4,21.0,64.2,67.0,57.8,24.8,17.4,19.4,14.8,10.8,8.8,14.8,14.8,for
Mitchell Dijks,72.25,64.0,29.75,54.75,62.0,39.75,70.25,60.0,43.0,64.25,68.0,70.5,81.5,57.75,72.75,41.5,60.75,61.25,75.75,86.5,35.75,73.75,72.0,58.0,58.75,43.75,74.0,77.0,75.75,10.75,8.75,11.75,12.75,12.75,def
Riechedly Bazoer,70.91,62.45,49.73,62.27,75.27,53.27,72.36,54.64,39.0,68.73,76.45,76.27,76.0,71.36,71.82,66.0,74.0,76.64,73.18,75.45,60.64,71.36,65.27,62.09,68.18,45.27,59.82,69.91,61.64,5.27,10.27,11.27,13.27,9.27,mid
Kenny Tete,70.71,64.43,31.57,63.0,65.43,33.0,67.43,41.57,33.57,57.14,67.86,74.29,75.86,66.86,68.43,70.29,48.71,75.14,69.86,75.14,38.29,76.71,70.57,55.14,44.29,42.57,73.57,73.0,75.71,8.57,14.57,10.57,5.57,9.57,def
Jairo Riedewald,72.33,64.67,44.0,67.67,74.0,40.33,64.67,34.67,34.67,71.33,72.67,73.33,73.33,69.33,71.67,60.0,66.67,67.67,70.0,76.67,44.33,67.67,73.33,52.67,61.67,41.67,69.0,75.0,71.33,14.67,6.67,14.67,8.67,14.67,def
Daley Sinkgraven,71.5,69.0,60.33,66.33,74.5,61.67,76.33,67.67,62.33,66.0,76.33,77.0,74.0,79.33,70.0,67.0,60.33,69.67,66.17,45.67,56.0,50.33,54.67,67.0,74.83,55.33,48.67,50.17,47.0,9.33,12.33,10.33,13.33,14.33,for
Anwar El-Ghazi,76.75,80.0,71.0,75.0,66.0,72.0,83.25,74.0,69.0,54.0,77.0,78.75,85.25,73.75,74.75,52.0,84.0,57.0,74.0,79.0,79.25,55.0,28.0,78.0,67.0,63.0,20.0,28.0,15.0,13.0,9.0,7.0,14.0,11.0,for
Donny van de Beek,66.0,58.67,62.33,53.33,70.0,56.0,68.33,63.33,59.67,62.0,73.67,58.0,65.0,65.33,57.0,57.0,66.0,60.67,59.67,63.33,60.67,62.67,58.67,60.67,72.67,54.67,39.0,52.33,43.67,6.67,11.67,7.67,9.67,13.67,mid
Vaclav Cerny,66.33,53.0,60.0,42.0,58.0,62.67,77.0,72.0,52.0,48.0,73.0,87.0,83.0,91.0,52.67,80.0,55.67,40.0,35.0,30.0,51.67,47.0,25.0,53.0,63.67,50.0,19.0,20.0,19.0,11.0,10.0,10.0,11.0,11.0,for
