variable,col1
long_shots,0.55540728717
positioning,0.367213321734
free_kick_accuracy,0.363036467415
sprint_speed,0.320449723404
dribbling,0.312335054039
acceleration,0.287568036863
penalties,0.287103850047
long_passing,0.265747658044
crossing,0.263728024782
curve,0.260073450276
interceptions,0.254534410194
shot_power,0.249431930309
finishing,0.243940071434
jumping,0.230018064827
vision,0.224605574299
heading_accuracy,0.218548555513
agility,0.196668937019
volleys,0.170196958414
aggression,0.163339188837
balance,0.155668002373
ball_control,0.0998374697319
strength,0.0956943749647
short_passing,0.0752539431904
standing_tackle,0.0683283075499
marking,0.0609598063164
stamina,0.0381592264274
gk_handling,0.0374488872533
sliding_tackle,0.0334195041929
reactions,0.0306019422354
gk_kicking,0.0253270105978
gk_positioning,0.0222136951762
gk_diving,0.0202205669161
gk_reflexes,0.00292069845422
