variable,col1
crossing,0.466988650547
free_kick_accuracy,0.454840944045
strength,0.408153955544
sprint_speed,0.340001614243
sliding_tackle,0.316601354316
marking,0.307130424567
jumping,0.305368792864
interceptions,0.272002873237
acceleration,0.259992474189
penalties,0.248911707419
balance,0.246633690077
agility,0.229435996719
heading_accuracy,0.223312221509
volleys,0.206077692138
aggression,0.192757034823
stamina,0.179216174725
finishing,0.153164491946
long_shots,0.137610447657
standing_tackle,0.125550990792
curve,0.106749937933
vision,0.103020464117
gk_diving,0.102937678899
reactions,0.100813442295
shot_power,0.100133919777
positioning,0.0898129179703
gk_reflexes,0.0696514040426
long_passing,0.0691079654308
gk_kicking,0.050945781649
dribbling,0.0402477934832
gk_positioning,0.0316561158616
ball_control,0.0307911956781
short_passing,0.018593793082
gk_handling,0.0117860584235
