variable,col1
short_passing,0.510037926928
jumping,0.463791305385
crossing,0.449115249753
free_kick_accuracy,0.431639675265
finishing,0.388505841291
penalties,0.388477187255
heading_accuracy,0.387008569566
positioning,0.378639626118
interceptions,0.378033348631
stamina,0.361132279024
long_shots,0.352942562495
balance,0.351202808911
marking,0.341868749744
sprint_speed,0.338763760326
strength,0.326949518695
aggression,0.324919024358
standing_tackle,0.321646887053
acceleration,0.30265050336
volleys,0.267207831297
curve,0.258816991771
reactions,0.207829274114
shot_power,0.200794455259
agility,0.198061348727
sliding_tackle,0.196615250107
ball_control,0.170859144671
vision,0.169262974373
long_passing,0.14943457201
dribbling,0.136459484815
gk_kicking,0.0615365543931
gk_diving,0.0599436729732
gk_positioning,0.0561623104242
gk_handling,0.0389353341033
gk_reflexes,0.030755976803
