variable,col1
strength,0.478370567267
long_shots,0.467970579801
aggression,0.457854611033
curve,0.454598750439
heading_accuracy,0.399086499621
jumping,0.387183650006
sprint_speed,0.375398494502
interceptions,0.363026131984
balance,0.356727136262
penalties,0.323065726526
crossing,0.270141694184
free_kick_accuracy,0.2589054107
acceleration,0.252606383117
reactions,0.221231824706
sliding_tackle,0.199153709819
shot_power,0.191658727542
standing_tackle,0.18807407232
long_passing,0.178572722357
volleys,0.150914689214
agility,0.13453023869
marking,0.132970858046
finishing,0.124014780567
dribbling,0.114795295098
stamina,0.0937008340944
gk_handling,0.0922942417079
positioning,0.0901475974168
vision,0.0809065347508
ball_control,0.0688014877666
short_passing,0.0357190876708
gk_positioning,0.0244473711804
gk_diving,0.0153729938697
gk_reflexes,0.0126286281427
gk_kicking,0.00512866959816
