name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Wout Brama,70.8,62.6,42.6,63.6,71.0,41.6,65.6,63.6,49.6,72.6,70.8,67.4,50.0,70.0,71.6,69.0,68.6,72.6,85.0,67.0,55.6,64.6,70.8,61.6,63.6,62.6,65.2,73.0,69.8,10.6,9.6,6.6,7.6,12.6,mid
Kevin Begois,65.5,18.5,19.0,19.5,21.0,19.5,20.5,19.0,23.5,29.5,32.5,43.0,49.0,61.0,61.5,31.0,34.5,70.0,31.0,72.0,19.0,38.5,26.5,18.5,25.5,19.5,19.5,19.5,21.0,63.5,65.5,64.5,69.0,65.5,gk
Bram van Polen,71.0,57.0,46.0,58.0,72.0,31.0,66.0,42.0,37.0,71.0,68.0,75.0,75.0,64.0,67.0,69.0,44.0,71.0,80.0,66.0,56.0,70.0,69.0,54.0,48.0,62.0,75.0,76.0,73.0,12.0,15.0,8.0,13.0,9.0,def
Dirk Marcellis,68.33,57.67,23.33,71.33,65.33,25.33,52.67,48.33,23.33,63.67,60.33,56.0,50.67,58.0,64.33,53.0,58.33,62.67,54.0,74.0,23.33,70.33,71.33,50.33,46.33,60.33,68.33,70.0,70.0,15.33,9.33,12.33,6.33,12.33,def
Bart van Hintum,67.0,70.8,34.2,62.8,67.2,59.2,64.0,76.6,75.2,67.8,66.6,75.0,68.0,63.0,63.2,71.0,74.2,73.0,75.0,62.0,56.2,54.2,70.4,51.2,55.2,66.4,65.6,67.4,66.0,6.2,11.2,5.2,12.2,11.2,def
Stefan Nijland,68.0,67.33,73.0,58.5,71.5,68.5,71.5,72.5,65.5,60.5,71.33,67.0,66.0,73.0,64.5,46.0,66.5,47.0,65.0,66.0,70.33,49.5,32.5,64.5,59.5,62.5,25.5,22.5,32.5,11.5,5.5,13.5,13.5,12.5,for
Bart Schenkeveld,66.5,39.5,33.5,60.5,64.0,23.5,47.0,52.5,32.5,65.0,62.0,63.5,55.0,59.0,60.0,63.0,47.5,57.0,61.5,73.5,34.5,74.5,66.0,52.5,66.5,55.5,67.0,71.0,65.5,7.5,10.5,14.5,15.5,8.5,def
Trent Sainsbury,70.43,60.14,50.0,69.43,71.71,32.14,64.57,61.14,30.14,69.86,65.43,75.0,75.57,67.0,69.14,60.0,60.14,88.71,74.57,75.86,42.14,54.57,72.86,55.14,66.43,64.71,74.86,68.71,68.29,12.14,11.14,10.14,13.14,5.14,def
Ben Rienstra,70.5,44.5,58.5,67.5,70.0,52.5,70.0,62.5,51.5,65.0,75.0,64.0,65.0,64.0,71.5,70.0,67.5,76.0,82.5,75.0,65.0,66.0,66.5,64.5,72.5,55.5,66.5,69.5,66.5,15.5,10.5,12.5,11.5,15.5,mid
Ouasim Bouy,63.33,61.33,47.67,56.0,68.0,57.67,69.0,58.67,64.67,66.67,71.67,55.0,55.0,61.0,59.67,55.0,67.33,49.0,50.0,61.33,57.33,67.67,44.67,56.67,68.0,48.67,31.0,52.33,47.33,7.67,8.67,6.67,13.67,11.67,mid
Lars Veldwijk,69.8,39.8,70.2,77.2,62.8,61.4,54.6,43.8,32.8,34.8,65.0,62.4,71.4,46.0,66.8,32.0,78.8,72.4,68.0,90.8,65.8,55.8,20.2,67.8,44.8,75.8,20.2,20.8,21.8,8.8,7.8,7.8,8.8,9.8,for
Thomas Lam,65.67,48.17,45.83,62.5,69.5,35.17,65.5,44.17,32.17,65.5,69.17,70.0,64.67,60.0,62.67,61.0,64.17,62.0,72.0,73.67,55.17,72.17,66.17,56.5,62.17,36.17,64.67,62.83,67.17,7.17,14.17,14.17,15.17,11.17,mid
Mickey van der Hart,66.0,22.5,18.5,18.5,24.5,21.5,19.0,18.5,19.5,25.5,26.5,41.0,43.0,35.0,63.0,46.0,23.5,61.0,33.0,60.0,19.0,22.5,25.5,21.5,35.0,26.5,20.5,18.5,20.5,69.0,63.5,74.5,63.5,69.0,gk
Abdelmalek El Hasnaoui,63.0,42.0,52.0,39.0,64.0,40.0,72.0,67.0,45.0,56.0,67.0,75.0,78.0,82.0,62.0,72.0,48.0,65.0,62.0,53.0,52.0,40.0,23.0,46.0,64.0,46.0,32.0,33.0,40.0,8.0,13.0,8.0,15.0,8.0,mid
Sheraldo Becker,65.83,66.0,60.67,41.33,58.67,52.33,69.0,55.67,42.33,49.67,63.67,84.83,87.83,71.0,60.0,73.0,75.33,70.0,60.0,70.0,58.67,39.0,26.33,58.0,49.0,63.33,26.33,31.33,32.33,5.33,13.33,14.33,15.33,12.33,for
Ryan Thomas,69.75,52.75,52.5,30.5,71.0,46.5,76.62,54.5,65.5,66.5,77.0,84.0,81.0,72.5,67.5,77.0,62.12,31.0,70.38,48.12,47.88,50.5,48.0,61.75,71.0,52.75,42.0,29.5,33.5,9.5,11.5,5.5,7.5,8.5,mid
Rick Dekker,64.67,38.67,43.67,40.67,69.67,45.67,64.67,56.67,51.67,67.67,65.67,69.67,68.67,65.0,56.67,75.0,65.67,62.0,67.0,50.0,51.67,66.67,60.67,57.67,68.67,63.67,63.67,65.67,61.67,6.67,13.67,8.67,8.67,10.67,mid
Wouter Marinus,64.75,47.75,69.75,57.75,62.75,51.75,65.0,57.75,43.75,54.5,66.0,77.0,75.0,69.0,57.75,63.0,58.75,58.0,63.0,55.75,60.75,43.75,29.75,69.75,60.75,43.75,30.75,34.75,35.75,11.75,14.75,12.75,13.75,6.75,mid
Queensy Menig,67.0,54.67,66.0,53.67,61.67,57.67,72.0,66.0,33.67,49.67,70.67,84.67,83.33,84.67,58.33,67.0,64.67,55.0,62.0,52.0,59.0,40.67,27.67,57.67,64.33,56.67,19.0,18.33,18.33,13.67,8.67,11.67,11.67,7.67,for
Kingsley Ehizibue,60.67,43.67,58.67,50.67,31.67,31.67,65.67,34.67,33.67,42.67,67.0,76.0,76.0,56.0,57.0,46.0,55.67,67.0,58.0,70.0,26.67,49.0,61.67,45.67,49.67,43.67,66.0,70.0,67.67,12.67,9.67,6.67,10.67,10.67,mid
