variable,col1
crossing,0.990175547969
agility,0.355443308183
aggression,0.130301830491
balance,0.113552730707
strength,0.0732947796512
shot_power,0.0611621294642
gk_kicking,0.0508991525355
vision,0.0455577651903
jumping,0.041074727147
penalties,0.0250592570327
ball_control,0.0183236949128
sprint_speed,0.0183236949128
gk_diving,0.015290532366
gk_positioning,0.015290532366
free_kick_accuracy,0.00814386440568
long_passing,0.00814386440568
short_passing,0.00626481425817
gk_reflexes,0.00626481425817
positioning,0.0045809237282
volleys,0.00203596610142
acceleration,0.00203596610142
stamina,0.00203596610142
gk_handling,0.00203596610142
dribbling,0.00114523093205
reactions,0.00114523093205
heading_accuracy,0.000508991525355
interceptions,0.000508991525355
marking,0.000508991525355
standing_tackle,0.000508991525355
finishing,0.000127247881339
curve,0.000127247881339
sliding_tackle,0.000127247881339
long_shots,0.0
