variable,col1
aggression,0.58607917618
shot_power,0.509255181294
acceleration,0.480443808799
sprint_speed,0.471251362847
finishing,0.426921692511
agility,0.410505698343
curve,0.390756171571
ball_control,0.342004938013
heading_accuracy,0.338594616638
stamina,0.336082603511
free_kick_accuracy,0.326190198561
sliding_tackle,0.325880516422
dribbling,0.312701708833
jumping,0.291979719264
standing_tackle,0.283178427659
strength,0.272167557311
reactions,0.270732192467
long_passing,0.266340122244
marking,0.255176536664
long_shots,0.230243389896
penalties,0.206175155018
positioning,0.19623752358
crossing,0.193777828397
vision,0.191931755833
short_passing,0.18938950235
interceptions,0.167134758457
volleys,0.15441989587
balance,0.141245745813
gk_handling,0.11175148671
gk_diving,0.100935519755
gk_reflexes,0.089064430606
gk_positioning,0.066384882041
gk_kicking,0.0650658965404
