variable,col1
curve,0.436131364287
aggression,0.356670313372
agility,0.349001536965
acceleration,0.335553270148
free_kick_accuracy,0.310812003543
long_shots,0.26189843872
finishing,0.237614933801
strength,0.214564282605
positioning,0.19338534959
reactions,0.176205069926
ball_control,0.169949412564
sliding_tackle,0.169743199433
heading_accuracy,0.153903734941
sprint_speed,0.129787430521
dribbling,0.129196554922
standing_tackle,0.12824337974
shot_power,0.12802256266
volleys,0.120285696806
short_passing,0.115005838763
stamina,0.112134042712
penalties,0.10882939695
balance,0.0959681464923
interceptions,0.0957214515623
jumping,0.0834531338011
long_passing,0.078479347139
marking,0.0725833554574
crossing,0.0617451459287
vision,0.0602532988166
gk_reflexes,0.0421619556125
gk_handling,0.0291864542068
gk_positioning,0.0202509186826
gk_diving,0.0137637577384
gk_kicking,0.00949522159285
