variable,col1
free_kick_accuracy,0.544983373802
strength,0.367332491578
volleys,0.361671367052
shot_power,0.300876405108
finishing,0.276909117431
penalties,0.258891215684
balance,0.252718066702
acceleration,0.244345784838
stamina,0.241881409008
sliding_tackle,0.222524248317
heading_accuracy,0.215736199129
positioning,0.188409259687
curve,0.185444072667
marking,0.153555756979
standing_tackle,0.138492750204
aggression,0.122738728141
reactions,0.118054120073
long_shots,0.116761059088
crossing,0.103035582006
jumping,0.0935999233374
interceptions,0.0812778404813
agility,0.0763182946896
vision,0.0723801727465
sprint_speed,0.0590365288171
ball_control,0.0442948130993
short_passing,0.0326174291331
dribbling,0.0317734447584
long_passing,0.030163151384
gk_handling,0.0223848055738
gk_diving,0.0160520257161
gk_kicking,0.0122087236735
gk_positioning,0.00685315614633
gk_reflexes,0.00667868294936
