variable,col1
balance,0.481405809265
free_kick_accuracy,0.435271582711
sprint_speed,0.414524394648
penalties,0.397538485563
heading_accuracy,0.382059333633
acceleration,0.377367702284
standing_tackle,0.368160881309
aggression,0.3590171208
interceptions,0.345183764145
positioning,0.331791163316
jumping,0.324485999795
long_shots,0.312310223203
curve,0.278851563546
shot_power,0.255059740035
long_passing,0.251513718944
reactions,0.228316580008
gk_reflexes,0.224809170327
marking,0.222982544306
sliding_tackle,0.205821214895
stamina,0.195894959995
vision,0.193727791306
volleys,0.183824428669
agility,0.178815087133
crossing,0.17238305892
strength,0.157900079898
gk_kicking,0.157249810914
finishing,0.143913172989
dribbling,0.103090841857
ball_control,0.0821550002384
gk_positioning,0.073393297508
short_passing,0.0693163176964
gk_diving,0.0648811566767
gk_handling,0.026984003468
