variable,col1
jumping,0.458458197504
aggression,0.447374851176
interceptions,0.301055336444
strength,0.263153456209
balance,0.259826821925
stamina,0.220452153962
curve,0.218199036237
dribbling,0.18303715243
finishing,0.173799452341
shot_power,0.169217865475
heading_accuracy,0.138677202813
free_kick_accuracy,0.129513270734
acceleration,0.116314955522
sprint_speed,0.0943825294097
volleys,0.0899380757299
long_shots,0.0854957742634
marking,0.0852185902767
agility,0.080183050893
standing_tackle,0.0618294481574
vision,0.0615538410598
reactions,0.0607749912396
long_passing,0.0535614671678
penalties,0.053401704049
ball_control,0.0453268708543
sliding_tackle,0.0443571433962
crossing,0.0409499178997
gk_positioning,0.0198130473748
short_passing,0.0190724145292
positioning,0.00892414031918
gk_handling,0.0062516001426
gk_diving,0.00541826852841
gk_reflexes,0.00362531512954
gk_kicking,0.000842056809208
