variable,col1
long_shots,0.574190085749
crossing,0.543032254655
free_kick_accuracy,0.460861531672
curve,0.397740446684
volleys,0.392367479762
jumping,0.378675888246
penalties,0.312404720409
short_passing,0.297227859553
strength,0.265229952205
shot_power,0.263939601015
marking,0.194707975306
long_passing,0.193547822454
dribbling,0.187115525934
positioning,0.185687917715
vision,0.161537439436
standing_tackle,0.143846488477
finishing,0.132097215867
balance,0.106725589628
acceleration,0.106321308383
agility,0.101142585178
stamina,0.0989385093916
aggression,0.0953765045511
heading_accuracy,0.0800331642353
ball_control,0.0630501451263
sprint_speed,0.0559630765112
gk_kicking,0.0491863328471
gk_handling,0.0414028299635
interceptions,0.0317896169718
reactions,0.020452508544
sliding_tackle,0.0204039971857
gk_positioning,0.0196484140279
gk_diving,0.0132117542954
gk_reflexes,0.0121434580199
