variable,col1
stamina,0.659600591405
aggression,0.596303136128
volleys,0.569327814905
finishing,0.522991533338
crossing,0.496483399406
penalties,0.495442985849
free_kick_accuracy,0.457458767826
curve,0.452148390978
shot_power,0.425061072218
balance,0.41852988332
sliding_tackle,0.416108606674
marking,0.414910517072
long_shots,0.412619522796
reactions,0.408883733016
positioning,0.39419999832
standing_tackle,0.385870468945
interceptions,0.366599121104
acceleration,0.307232370416
heading_accuracy,0.305461609665
sprint_speed,0.276230742065
strength,0.268847910325
agility,0.255104916701
jumping,0.250979704248
long_passing,0.229450549212
dribbling,0.226443541477
vision,0.196125334932
short_passing,0.184972300068
ball_control,0.143569064834
gk_handling,0.12944346422
gk_reflexes,0.110707856013
gk_diving,0.10568851469
gk_kicking,0.0751569740275
gk_positioning,0.0420456038082
