variable,col1
acceleration,0.490712163305
stamina,0.466639394185
shot_power,0.409638672641
aggression,0.384908933119
strength,0.356119253981
agility,0.356001210027
standing_tackle,0.318623495757
volleys,0.318461056502
curve,0.250253483479
heading_accuracy,0.217768298583
positioning,0.195273273532
balance,0.187150725415
short_passing,0.187097698849
sprint_speed,0.17419442859
crossing,0.164463680525
vision,0.153269196002
free_kick_accuracy,0.149273338984
penalties,0.146057617433
finishing,0.143682998239
jumping,0.124869841415
dribbling,0.104935270831
ball_control,0.103386388691
marking,0.0996904808926
long_passing,0.0830836586041
reactions,0.0781187206845
interceptions,0.0615057920005
gk_diving,0.0585919980337
long_shots,0.052013150287
gk_handling,0.0432201217544
sliding_tackle,0.0427987979015
gk_reflexes,0.029156533485
gk_positioning,0.0255978117823
gk_kicking,0.0234425144859
