variable,col1
positioning,0.644840989617
heading_accuracy,0.58186316736
jumping,0.521186260294
strength,0.488154098311
free_kick_accuracy,0.432225278817
balance,0.425219790127
interceptions,0.403809380927
marking,0.38175783072
long_shots,0.354961922665
penalties,0.325867540997
acceleration,0.308964518747
long_passing,0.307737330399
shot_power,0.304382221492
curve,0.302096950634
vision,0.27808522822
agility,0.277324234355
short_passing,0.265307093914
sliding_tackle,0.249568428687
dribbling,0.223740920511
crossing,0.205036970333
volleys,0.203575013748
sprint_speed,0.178032100858
stamina,0.174699202209
standing_tackle,0.163473564229
ball_control,0.159210591973
aggression,0.158163257797
reactions,0.136813857865
gk_diving,0.129750496427
finishing,0.126072447809
gk_positioning,0.0933852440999
gk_handling,0.0788617735384
gk_kicking,0.0642119479751
gk_reflexes,0.0516203443411
