variable,col1
shot_power,0.54356284329
volleys,0.450958989614
long_shots,0.410259902242
positioning,0.331225216235
crossing,0.307814635889
stamina,0.289428482259
balance,0.284997063937
short_passing,0.278839777775
finishing,0.266538919591
aggression,0.251992567076
long_passing,0.18993101534
sprint_speed,0.183338062321
ball_control,0.181594540174
curve,0.175880441728
standing_tackle,0.168710224957
heading_accuracy,0.161782625641
jumping,0.150682380943
acceleration,0.147310712165
sliding_tackle,0.144286438139
vision,0.142453050309
marking,0.140091647204
free_kick_accuracy,0.137787281745
agility,0.131698616151
dribbling,0.127539276954
penalties,0.0948800032553
strength,0.0893720081402
interceptions,0.0740065506256
reactions,0.06139600724
gk_reflexes,0.0401386032462
gk_diving,0.0146851239583
gk_handling,0.0103061822787
gk_kicking,0.00837242215632
gk_positioning,0.00813838742315
