variable,col1
stamina,0.595289707371
penalties,0.564798562675
crossing,0.515989308596
finishing,0.369860497991
aggression,0.35896486717
shot_power,0.306810175611
vision,0.288997245951
curve,0.286997641082
acceleration,0.284340409838
positioning,0.277993678997
strength,0.264748878946
long_shots,0.250079261528
balance,0.249538830185
gk_diving,0.221536061423
volleys,0.212348928647
reactions,0.204302939933
gk_kicking,0.191884592651
long_passing,0.18387545825
dribbling,0.175874684601
short_passing,0.172920504073
free_kick_accuracy,0.141395827631
sprint_speed,0.129594980533
ball_control,0.11574028177
sliding_tackle,0.10575958953
agility,0.086169455459
heading_accuracy,0.0816738163633
interceptions,0.0747688970669
gk_positioning,0.0716919010796
jumping,0.0715778763135
marking,0.0512053630948
gk_handling,0.0454396707417
standing_tackle,0.0336571877268
gk_reflexes,0.0141729171712
