variable,col1
strength,0.534354711393
agility,0.469832442942
finishing,0.417783281669
dribbling,0.404127250076
acceleration,0.378638987742
crossing,0.369086152411
heading_accuracy,0.318537987521
jumping,0.304260337416
balance,0.292098664429
shot_power,0.29011463012
positioning,0.28613524301
interceptions,0.28303589112
volleys,0.253218655853
aggression,0.221893905021
free_kick_accuracy,0.211622942228
standing_tackle,0.199553247274
penalties,0.19127950528
sprint_speed,0.189211547969
long_passing,0.168029434826
long_shots,0.162059817299
curve,0.154321974296
gk_positioning,0.125019995274
marking,0.112557240705
sliding_tackle,0.0981716548572
short_passing,0.0920851563105
vision,0.0906997157959
gk_kicking,0.0768629337748
gk_handling,0.0714092332077
stamina,0.0698457142657
ball_control,0.0602441000976
reactions,0.0480155781446
gk_reflexes,0.0315821749832
gk_diving,0.024309892689
