variable,col1
aggression,0.515018255703
strength,0.470132899068
interceptions,0.434617676283
stamina,0.408929335301
penalties,0.379776123886
standing_tackle,0.315449176574
balance,0.309775230196
jumping,0.288348093598
dribbling,0.28419150628
marking,0.2772426986
agility,0.25813466724
long_passing,0.220250782339
reactions,0.214246493083
crossing,0.21071892108
free_kick_accuracy,0.204744451813
short_passing,0.177536618289
ball_control,0.173247167447
shot_power,0.170431739612
curve,0.161209198217
sprint_speed,0.160992109322
heading_accuracy,0.159194082368
gk_kicking,0.15082059076
sliding_tackle,0.137073260786
gk_positioning,0.132455917364
volleys,0.125264880893
long_shots,0.124188860404
acceleration,0.11372221877
positioning,0.102199926301
finishing,0.0953530406209
vision,0.0933066209485
gk_handling,0.0708404815859
gk_reflexes,0.0483072890112
gk_diving,0.0122796862557
