variable,col1
heading_accuracy,0.268704872301
balance,0.25842717502
acceleration,0.207314349826
strength,0.191192363431
interceptions,0.188090083987
long_passing,0.182751341532
finishing,0.175380477449
curve,0.152780705959
sprint_speed,0.13901893822
shot_power,0.134320013961
aggression,0.134222616741
ball_control,0.123989568965
agility,0.110162294276
standing_tackle,0.107203041464
sliding_tackle,0.0975998466005
vision,0.071056369606
free_kick_accuracy,0.0689555459406
jumping,0.061430205093
reactions,0.0540049942435
dribbling,0.0528825745228
stamina,0.050169849877
crossing,0.0497389157007
gk_diving,0.0388927868588
penalties,0.0178189419528
marking,0.0177058724269
short_passing,0.0125429332203
long_shots,0.00926672426468
positioning,0.00703531607239
volleys,0.00625476922235
gk_kicking,0.00472800668334
gk_reflexes,0.00285499987042
gk_positioning,0.00272199734464
gk_handling,0.000781507368835
