variable,col1
jumping,0.434162383035
crossing,0.37069853926
marking,0.367550535821
stamina,0.32210439775
curve,0.295416051598
sliding_tackle,0.282295873818
interceptions,0.270882136109
standing_tackle,0.269919940992
balance,0.249378763436
strength,0.239171108258
long_passing,0.237972571891
acceleration,0.237808316369
long_shots,0.234199421651
short_passing,0.232003976504
aggression,0.220454749519
free_kick_accuracy,0.207436370579
sprint_speed,0.191967382697
penalties,0.168470398144
ball_control,0.161956342553
vision,0.160070749398
volleys,0.145738025881
reactions,0.144440433356
heading_accuracy,0.0968852288104
gk_kicking,0.0855009072677
gk_positioning,0.0748128902049
shot_power,0.0729974104018
agility,0.0626070491877
positioning,0.051944046292
gk_handling,0.0464006932091
dribbling,0.0285065721752
gk_reflexes,0.0160767121819
finishing,0.0127559093797
gk_diving,0.00741411226955
