variable,col1
strength,0.578280599874
vision,0.374150744105
aggression,0.371534733888
shot_power,0.301214148832
free_kick_accuracy,0.292294757469
crossing,0.287811585792
volleys,0.287354834713
acceleration,0.279175068587
agility,0.27873510326
long_passing,0.269601269061
balance,0.242311977135
jumping,0.212806786206
dribbling,0.202276044469
long_shots,0.190541499848
positioning,0.190092303983
reactions,0.160233123869
finishing,0.159658495751
standing_tackle,0.145083868749
sprint_speed,0.144805394708
curve,0.125923908387
sliding_tackle,0.11485098212
heading_accuracy,0.112918379142
marking,0.109965784582
stamina,0.098633842885
interceptions,0.0922616248208
ball_control,0.0711181196295
gk_kicking,0.0707188459679
gk_handling,0.0640811384057
penalties,0.0502709510466
gk_reflexes,0.0386969651059
gk_positioning,0.0382781586322
short_passing,0.0286688743498
gk_diving,0.0156500846269
