variable,col1
shot_power,0.619993801522
jumping,0.618122293144
long_passing,0.480469495502
aggression,0.47695603682
curve,0.459312603556
dribbling,0.447991146914
acceleration,0.446421230236
long_shots,0.431100229119
crossing,0.430029516598
penalties,0.417070179612
balance,0.39969383593
sprint_speed,0.385617813547
free_kick_accuracy,0.383082657908
short_passing,0.34983762988
vision,0.320558027697
positioning,0.305553606624
agility,0.296789659649
volleys,0.289036601246
stamina,0.27329213187
reactions,0.260288504733
gk_handling,0.258010632366
finishing,0.227931224927
ball_control,0.202907603428
strength,0.19773100734
heading_accuracy,0.18840067757
marking,0.184261614014
interceptions,0.182144057517
sliding_tackle,0.146837997288
standing_tackle,0.11283200908
gk_positioning,0.0976450972986
gk_diving,0.0679137715444
gk_kicking,0.03317425664
gk_reflexes,0.00899304887812
