variable,col1
finishing,0.56019833122
strength,0.523096158351
volleys,0.519640630101
jumping,0.504041173547
penalties,0.457085875991
long_shots,0.43878140061
marking,0.437062822555
aggression,0.42232030639
standing_tackle,0.412823178672
curve,0.412789656884
vision,0.410608327677
heading_accuracy,0.378472283959
balance,0.37442924661
crossing,0.366595675337
free_kick_accuracy,0.349099816754
sliding_tackle,0.340489411619
shot_power,0.32960651772
sprint_speed,0.309884573866
reactions,0.304060390676
short_passing,0.294049834748
interceptions,0.227826480466
stamina,0.226591258611
acceleration,0.214235356677
agility,0.203926973076
dribbling,0.182135289915
long_passing,0.159566551673
gk_positioning,0.133010663923
gk_handling,0.132163826324
positioning,0.109342856979
gk_reflexes,0.100294718469
ball_control,0.0667454956147
gk_kicking,0.0595555186199
gk_diving,0.0394693963668
