variable,col1
positioning,0.555611720868
shot_power,0.398728523184
curve,0.390414107529
finishing,0.387291637921
vision,0.383008526329
long_shots,0.36114172945
crossing,0.361059635163
interceptions,0.350839207747
aggression,0.314102675904
strength,0.298416079614
volleys,0.274212431368
penalties,0.274115846253
acceleration,0.264233806097
standing_tackle,0.243221647961
reactions,0.23529954026
free_kick_accuracy,0.227603932754
marking,0.226131793427
balance,0.224582002173
sprint_speed,0.215792034663
ball_control,0.213939344058
jumping,0.20514286421
dribbling,0.199597930093
heading_accuracy,0.196362661513
gk_handling,0.187024372548
agility,0.186723482792
long_passing,0.163067219969
stamina,0.142854494986
gk_kicking,0.125312699502
short_passing,0.108775603883
gk_positioning,0.092630984551
gk_reflexes,0.0903818561655
sliding_tackle,0.0512469968258
gk_diving,0.0511326102383
