variable,col1
gk_positioning,0.383870025467
balance,0.316493039044
jumping,0.313633381245
strength,0.313478815867
gk_reflexes,0.212379912914
reactions,0.202610889497
aggression,0.186549169987
gk_handling,0.14134928389
sprint_speed,0.132167122882
gk_kicking,0.118868851206
gk_diving,0.118252660536
vision,0.0969049653667
acceleration,0.0789716396429
short_passing,0.0607576323728
agility,0.0562635640154
curve,0.0491948587024
interceptions,0.0406036704744
long_passing,0.0202550561237
marking,0.0163580451074
long_shots,0.0161896330439
stamina,0.0152997205463
shot_power,0.0142764199044
crossing,0.0118086114877
finishing,0.0108553966068
ball_control,0.0103895106158
heading_accuracy,0.0103627963929
positioning,0.00999959967397
volleys,0.0087721136445
sliding_tackle,0.00851847870906
dribbling,0.00773825033845
standing_tackle,0.00671145803817
free_kick_accuracy,0.00570733126858
penalties,0.00440809538725
