variable,col1
volleys,0.642548987044
curve,0.617808057655
vision,0.454648594801
long_shots,0.432549482047
free_kick_accuracy,0.410835811958
aggression,0.410046084714
crossing,0.376136017253
agility,0.370650231217
acceleration,0.345020484003
finishing,0.334957878328
balance,0.321632687875
long_passing,0.247273487494
positioning,0.245588549672
strength,0.222377559065
heading_accuracy,0.220138891031
jumping,0.211144913779
sprint_speed,0.207429073869
reactions,0.199738679762
sliding_tackle,0.196766248437
penalties,0.187415768021
ball_control,0.184175629
dribbling,0.172693630767
stamina,0.17200846593
shot_power,0.163526101878
interceptions,0.121810274733
standing_tackle,0.121403514244
gk_kicking,0.090998682637
short_passing,0.0891302966883
marking,0.0880037444958
gk_diving,0.0658825054285
gk_reflexes,0.0451618835423
gk_positioning,0.0277620160196
gk_handling,0.00273576661155
