variable,col1
crossing,0.876029091602
long_passing,0.289791519644
short_passing,0.192123560097
balance,0.164025983239
jumping,0.0896856138187
agility,0.0591815566934
vision,0.0531458246929
aggression,0.0492653153672
sprint_speed,0.0410064958097
reactions,0.0261215374539
shot_power,0.0261215374539
gk_kicking,0.0261215374539
gk_handling,0.0215547411306
interceptions,0.0132864561732
gk_diving,0.0102516239524
dribbling,0.00788147502927
stamina,0.00788147502927
volleys,0.00560535086367
acceleration,0.00560535086367
heading_accuracy,0.00558436564443
long_shots,0.00558436564443
free_kick_accuracy,0.00531296588575
penalties,0.00531296588575
standing_tackle,0.00369884729334
positioning,0.00287178692363
strength,0.00197036875732
ball_control,0.00140133771592
gk_reflexes,0.00140133771592
finishing,0.00139609141111
marking,0.000717946730909
sliding_tackle,3.07870118331e-05
gk_positioning,3.07870118331e-05
curve,0.0
