variable,col1
jumping,0.503813287174
aggression,0.477847603025
crossing,0.415291788622
curve,0.390098118764
penalties,0.383549957135
sprint_speed,0.372183559921
balance,0.360544641415
agility,0.35348557222
interceptions,0.331955943312
long_passing,0.273501463441
vision,0.271009722849
heading_accuracy,0.242225093008
volleys,0.231245084346
acceleration,0.225411330986
sliding_tackle,0.22349283396
strength,0.220446900619
positioning,0.212774513409
free_kick_accuracy,0.191812005146
short_passing,0.190960945471
standing_tackle,0.187288467394
marking,0.169422993672
dribbling,0.136217418159
long_shots,0.127549035239
ball_control,0.113229969241
finishing,0.086952927623
reactions,0.0726884106702
shot_power,0.0533036615359
gk_positioning,0.0477680966746
stamina,0.0438656153631
gk_reflexes,0.0301253538236
gk_handling,0.0241683111481
gk_kicking,0.0237171342729
gk_diving,0.0120522403597
