variable,col1
free_kick_accuracy,0.644741603743
penalties,0.516040505552
finishing,0.424572763292
balance,0.40403321705
shot_power,0.400482223121
long_shots,0.372178103456
reactions,0.347159730955
positioning,0.333479466297
aggression,0.326777527888
sprint_speed,0.289057973255
crossing,0.285499754463
jumping,0.269103181636
volleys,0.262708379681
gk_kicking,0.255443581739
vision,0.243455502142
long_passing,0.237556474603
interceptions,0.23291460469
curve,0.223779390832
gk_reflexes,0.219320880726
acceleration,0.198397598105
gk_positioning,0.15296428836
short_passing,0.149734922187
strength,0.138200021316
heading_accuracy,0.137437614828
gk_diving,0.136946758139
stamina,0.121335406679
gk_handling,0.120532043132
marking,0.117812370209
sliding_tackle,0.111370302659
ball_control,0.101345038026
agility,0.083675456491
standing_tackle,0.0771982263498
dribbling,0.0647450883981
