variable,col1
gk_positioning,0.361435466199
gk_handling,0.297352736689
gk_reflexes,0.255933335905
reactions,0.232150499155
sprint_speed,0.1035798342
agility,0.102812619078
jumping,0.0769621787626
gk_kicking,0.0729401823374
gk_diving,0.0693243158607
crossing,0.0641930460743
ball_control,0.0406305617398
standing_tackle,0.0406305617398
free_kick_accuracy,0.0283697933181
strength,0.026576426167
curve,0.0255791351352
volleys,0.0238438290314
dribbling,0.0204213004998
long_passing,0.0204213004998
positioning,0.0188707832703
penalties,0.0188707832703
acceleration,0.0131675084012
balance,0.0131675084012
shot_power,0.0131675084012
marking,0.0131675084012
sliding_tackle,0.0119093704975
finishing,0.0107284310166
heading_accuracy,0.00960518426004
long_shots,0.0085552751306
stamina,0.00240129606501
vision,0.00189467590708
short_passing,0.000744102376013
interceptions,0.000471966115094
aggression,0.00012097609377
