variable,col1
jumping,0.338987133986
agility,0.287613485327
standing_tackle,0.256056090705
heading_accuracy,0.253199481678
stamina,0.250324271001
long_passing,0.24623868467
strength,0.20686800867
reactions,0.192331342113
finishing,0.191614489549
curve,0.191574905506
vision,0.191464780202
free_kick_accuracy,0.171400745473
crossing,0.150500659715
volleys,0.0963949643082
penalties,0.0931450429663
aggression,0.0908287951667
ball_control,0.0841738480253
positioning,0.0838936238187
sliding_tackle,0.0688944321025
balance,0.0640703393859
interceptions,0.0635712231843
gk_positioning,0.0590109484939
marking,0.0573712830449
short_passing,0.0542858573772
shot_power,0.0503428407572
acceleration,0.0475736389727
long_shots,0.0465057863186
sprint_speed,0.0268983161025
gk_kicking,0.0254811179827
gk_handling,0.0215471359333
gk_diving,0.0181105079419
gk_reflexes,0.0142492327445
dribbling,0.00547698677655
