variable,col1
strength,0.741848371393
aggression,0.55068683795
heading_accuracy,0.51565340197
crossing,0.509155270225
standing_tackle,0.439649178895
free_kick_accuracy,0.422835218582
balance,0.37347434152
stamina,0.354558777098
sprint_speed,0.336381059017
positioning,0.327232337812
curve,0.326330304575
acceleration,0.326249871608
interceptions,0.319652422816
penalties,0.300135720274
sliding_tackle,0.295066957665
jumping,0.295041081024
marking,0.28300146341
reactions,0.255080378913
agility,0.254023559594
vision,0.229650713174
ball_control,0.218565719723
long_shots,0.190371662836
volleys,0.181660840431
long_passing,0.141093446133
finishing,0.13938676442
shot_power,0.138277176054
dribbling,0.123804694092
gk_kicking,0.0948376842062
gk_reflexes,0.0789801606657
gk_handling,0.0758955755732
gk_diving,0.0734099728388
short_passing,0.0631008400196
gk_positioning,0.0249081954907
