variable,col1
heading_accuracy,0.387504736466
curve,0.36438276921
strength,0.349186015382
free_kick_accuracy,0.337800358699
aggression,0.283677511638
sliding_tackle,0.273110955431
penalties,0.270604793252
acceleration,0.258323073398
sprint_speed,0.237506666345
long_passing,0.215841008244
balance,0.205826405493
marking,0.202445678215
standing_tackle,0.178482172651
crossing,0.17039265627
agility,0.167313433215
shot_power,0.156083551366
vision,0.135399311091
jumping,0.112850753258
finishing,0.107199924361
interceptions,0.0810007905683
long_shots,0.0789176749639
stamina,0.0714251772917
volleys,0.0585762702858
dribbling,0.0546570509715
reactions,0.0419310077935
gk_kicking,0.0384433916121
gk_handling,0.0358074119627
gk_positioning,0.035438359829
short_passing,0.0258919192901
positioning,0.024827575686
gk_diving,0.0174870520289
ball_control,0.0166495952674
gk_reflexes,0.00501494846667
