variable,col1
jumping,0.641728069958
finishing,0.523713585741
positioning,0.521271488007
volleys,0.518793694411
free_kick_accuracy,0.445883047026
aggression,0.432029601657
heading_accuracy,0.42425261183
curve,0.416761220577
interceptions,0.403006285533
strength,0.394934044963
shot_power,0.392883708015
long_passing,0.390582111404
balance,0.384087555161
long_shots,0.373841101611
sliding_tackle,0.370258574205
penalties,0.360668398419
dribbling,0.358810644515
marking,0.348360996648
crossing,0.344361433023
short_passing,0.337725761422
stamina,0.315261725344
sprint_speed,0.313379187344
standing_tackle,0.31122847095
agility,0.232838850617
gk_reflexes,0.231600512544
ball_control,0.230675051451
acceleration,0.221756794749
vision,0.182556796529
reactions,0.142417448855
gk_kicking,0.11436992383
gk_diving,0.108031933722
gk_positioning,0.106042477941
gk_handling,0.105886891998
