name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Leon Britton,76.0,64.67,54.67,40.67,84.67,46.67,75.67,60.67,57.67,78.67,80.67,66.33,65.33,77.33,77.67,91.0,50.67,70.0,73.33,58.0,47.67,76.67,72.67,54.67,81.67,58.67,69.67,74.67,68.67,9.67,15.67,6.67,6.67,14.67,mid
Ashley Williams,81.0,32.0,37.0,82.0,70.0,34.0,57.0,34.0,23.0,74.0,69.0,68.0,73.0,58.0,78.0,59.0,64.0,86.0,73.0,86.0,40.0,83.0,83.0,28.0,53.0,45.0,76.0,85.0,79.0,7.0,10.0,16.0,7.0,10.0,def
Bafetimbi Gomis,77.33,60.67,79.67,80.67,70.67,78.67,68.67,60.67,61.67,45.67,75.0,67.33,71.0,59.0,75.67,52.67,83.67,73.0,70.0,81.67,74.67,51.67,37.67,78.67,68.67,82.67,38.67,31.67,34.67,13.67,10.67,8.67,8.67,12.67,for
Lukasz Fabianski,78.0,14.0,13.0,11.0,20.0,17.0,14.0,18.0,12.0,32.0,22.0,50.0,47.0,52.0,71.0,44.0,14.0,68.0,25.0,65.0,20.0,43.0,16.0,15.0,52.0,22.0,11.0,12.0,13.0,77.0,80.0,73.0,78.0,84.0,gk
Wayne Routledge,75.67,73.67,68.67,33.67,72.67,70.67,82.67,60.67,27.67,71.67,76.67,83.0,80.67,82.0,72.67,87.0,67.67,71.0,69.0,73.0,54.67,35.67,38.67,71.67,73.67,62.67,29.67,36.67,45.67,14.67,10.67,7.67,9.67,14.67,for
Jack Cork,76.5,56.5,53.5,68.5,79.5,59.5,72.5,38.5,23.5,77.5,76.5,64.5,62.5,66.5,76.5,71.0,56.5,68.0,81.0,72.0,44.5,69.5,78.5,64.5,73.5,46.5,70.5,77.5,75.5,12.5,10.5,15.5,5.5,5.5,mid
Jefferson Montero,76.75,70.75,69.75,46.75,71.75,63.75,82.75,71.75,63.75,65.75,79.75,89.75,88.0,84.0,69.75,75.5,75.75,69.0,77.75,69.0,67.75,39.75,24.75,72.75,72.5,67.75,23.75,37.75,14.5,10.75,10.75,11.75,14.75,11.75,for
Kristoffer Nordfeldt,71.67,15.67,17.0,17.0,40.67,15.67,17.67,21.67,15.67,25.67,23.67,55.0,52.0,58.0,68.67,46.0,21.0,83.0,33.0,74.0,16.33,23.67,22.67,18.33,17.67,17.0,17.0,17.0,18.33,72.67,65.67,65.67,73.67,77.67,gk
Angel Rangel,75.5,79.5,55.5,75.5,74.0,42.5,72.5,62.5,56.5,70.5,74.5,64.5,62.5,70.0,74.5,55.5,65.5,75.0,81.0,77.0,58.5,67.5,81.5,64.5,70.5,58.5,76.0,78.5,75.0,12.5,15.5,7.5,5.5,5.5,def
Andre Ayew,78.83,79.67,72.67,79.67,77.5,64.67,79.67,73.67,56.67,70.67,80.67,78.33,79.33,86.0,74.67,81.0,74.67,92.0,87.67,68.83,74.67,77.67,62.67,74.67,72.67,70.67,53.67,61.67,74.0,9.67,5.67,11.67,6.67,14.67,for
Neil Taylor,73.0,72.67,29.67,62.67,71.67,34.67,72.67,68.67,33.67,69.67,73.67,78.0,68.33,68.67,63.67,83.0,45.67,74.0,74.0,62.67,54.67,65.67,75.33,59.67,63.67,43.67,70.67,78.0,80.67,14.67,15.67,13.67,15.67,5.67,def
Alberto Paloschi,76.0,51.5,82.5,76.5,65.5,76.5,66.5,69.5,46.5,34.5,76.5,78.0,76.0,81.0,76.5,73.0,72.5,89.0,78.0,78.0,40.5,82.5,20.5,84.5,57.0,79.0,18.5,20.5,20.5,14.5,14.5,9.5,12.5,4.5,for
Leroy Fer,76.0,67.6,69.6,81.2,78.6,65.6,76.4,48.6,43.6,75.6,74.6,74.0,76.0,73.0,72.6,59.0,84.6,89.2,91.6,76.6,77.6,79.6,72.0,73.6,72.6,71.6,65.6,73.6,72.2,8.6,7.6,13.6,15.6,13.6,mid
Kyle Naughton,72.67,70.33,44.33,69.33,72.33,51.33,63.33,42.33,27.33,65.33,67.33,76.0,77.0,71.0,69.33,71.0,67.33,73.0,74.0,68.0,51.33,67.33,72.33,53.33,58.33,46.33,68.33,76.0,76.33,11.33,9.33,8.33,8.33,10.33,def
Jonjo Shelvey,76.25,71.75,69.75,68.75,83.75,55.75,75.5,65.75,72.75,83.25,74.75,65.25,67.25,62.0,71.75,67.0,84.75,65.0,79.0,76.0,80.75,81.75,57.75,70.75,78.75,70.75,53.25,68.0,58.25,13.75,10.75,14.75,7.75,15.75,mid
Sung-Yueng Ki,77.0,74.0,73.0,71.0,86.0,55.0,77.0,76.0,77.0,81.0,81.0,64.0,68.0,70.0,67.0,59.0,83.0,70.0,72.0,72.0,73.0,68.0,54.0,75.0,82.0,76.0,55.0,70.0,71.0,14.0,9.0,7.0,9.0,10.0,mid
Eder,75.17,68.33,73.5,73.33,70.33,74.33,75.33,69.67,40.33,62.33,74.0,77.0,78.33,76.0,73.17,61.0,79.33,74.0,79.0,84.0,68.33,82.33,46.33,77.33,69.33,72.33,33.33,44.33,37.33,13.33,8.33,5.33,14.33,11.33,for
