variable,col1
crossing,0.489353030114
curve,0.380882568858
free_kick_accuracy,0.330539741576
penalties,0.228863788585
strength,0.228749205727
shot_power,0.192428101442
long_shots,0.17916666038
acceleration,0.164989846072
sprint_speed,0.160723140311
balance,0.15989991334
heading_accuracy,0.153521396204
volleys,0.136196808645
standing_tackle,0.130400734947
agility,0.12552352738
aggression,0.122100756162
long_passing,0.11027624723
dribbling,0.109685324481
short_passing,0.0838867813934
positioning,0.0790595274112
interceptions,0.0643314676885
finishing,0.0564373951018
sliding_tackle,0.0554340298266
vision,0.0522311639684
gk_kicking,0.0353571427354
marking,0.0309958759628
reactions,0.0306256093433
stamina,0.028655691642
jumping,0.0263322910351
gk_diving,0.0149933054168
ball_control,0.0140501804883
gk_reflexes,0.0118759596524
gk_positioning,0.00907026001818
gk_handling,0.00336252686288
