variable,col1
aggression,0.421937080988
free_kick_accuracy,0.410309478255
volleys,0.406354369911
heading_accuracy,0.362396213248
jumping,0.349078352442
sliding_tackle,0.343547832761
long_shots,0.30678783917
interceptions,0.275714056546
balance,0.275341842583
standing_tackle,0.267142960553
curve,0.264251202739
agility,0.255337488535
shot_power,0.235719868274
finishing,0.181677003342
penalties,0.177514149442
reactions,0.143846014007
stamina,0.13265963387
sprint_speed,0.123205117793
short_passing,0.115745772826
positioning,0.115381869203
marking,0.11502207028
gk_reflexes,0.109444689828
strength,0.108072101853
gk_kicking,0.0865965027516
long_passing,0.0695538258873
gk_positioning,0.0683726398601
acceleration,0.0672254886159
ball_control,0.0544808401644
crossing,0.0386313430122
vision,0.0385906676476
dribbling,0.0361388444788
gk_diving,0.0283965744475
gk_handling,0.0155262646854
