variable,col1
vision,0.710500420115
free_kick_accuracy,0.612236437732
curve,0.477077842144
shot_power,0.47025703048
long_shots,0.342029706294
stamina,0.335618218175
balance,0.305001213107
finishing,0.301740423566
strength,0.271973816409
long_passing,0.266268792951
jumping,0.246681829464
marking,0.237648728062
penalties,0.225572632929
crossing,0.206841971659
positioning,0.193562356997
sliding_tackle,0.163446242336
volleys,0.162111488941
agility,0.157559021973
standing_tackle,0.157335505945
gk_kicking,0.155789838057
dribbling,0.151776816815
sprint_speed,0.149217777729
interceptions,0.126486281905
aggression,0.118690802231
heading_accuracy,0.113882380474
ball_control,0.0958881121905
acceleration,0.0814862384173
gk_handling,0.0564024365618
short_passing,0.0389667403187
gk_positioning,0.0258124782755
reactions,0.0197347650446
gk_diving,0.011974734777
gk_reflexes,0.0104269179244
