variable,col1
vision,0.51413383537
penalties,0.473690566099
free_kick_accuracy,0.46454267448
agility,0.376987170943
heading_accuracy,0.372652155851
positioning,0.370660097156
sprint_speed,0.347098829548
jumping,0.325068344752
volleys,0.304498834906
dribbling,0.296014143181
finishing,0.29403907153
crossing,0.293575715862
curve,0.251805059724
gk_kicking,0.236514160188
aggression,0.236175763913
balance,0.232678601296
strength,0.213460832005
short_passing,0.203691491564
shot_power,0.199316045859
long_passing,0.190069371553
long_shots,0.18195381659
gk_reflexes,0.180324148193
ball_control,0.178452028021
standing_tackle,0.154262845902
reactions,0.144908406845
interceptions,0.143372208916
gk_diving,0.14287834969
stamina,0.132830095275
gk_handling,0.127647834974
marking,0.123786377823
sliding_tackle,0.117287451041
gk_positioning,0.107168889244
acceleration,0.0684547817047
