variable,col1
heading_accuracy,0.515989473578
jumping,0.481438241815
aggression,0.334304473069
balance,0.28612133979
curve,0.253503651026
penalties,0.231061697105
positioning,0.224801378497
free_kick_accuracy,0.217407452725
sprint_speed,0.183868046463
agility,0.174153081734
short_passing,0.165766928858
long_passing,0.156298508069
volleys,0.153648140288
acceleration,0.149902394556
dribbling,0.142131364735
finishing,0.13975057433
crossing,0.131206104193
standing_tackle,0.13036028795
strength,0.128515481
vision,0.125803440862
stamina,0.0969654223711
reactions,0.0936125231468
interceptions,0.0812601796552
shot_power,0.0741756013903
long_shots,0.0708583247056
gk_kicking,0.0646072116333
ball_control,0.0499615765781
sliding_tackle,0.0487062489362
marking,0.0283120859211
gk_reflexes,0.0258629364288
gk_handling,0.0206483436428
gk_positioning,0.0168396422995
gk_diving,0.00215784265025
