name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Lee Tomlin,68.62,55.62,72.12,52.62,68.12,56.62,72.62,54.62,66.62,63.62,69.25,74.0,75.0,71.25,57.12,69.0,75.62,59.0,67.0,75.5,68.62,74.62,42.62,68.62,67.62,70.62,28.62,31.62,32.62,8.62,11.62,12.62,11.62,10.62,mid
Andrew Surman,71.0,67.5,61.5,58.5,78.5,54.5,69.0,60.5,67.5,73.0,73.5,64.5,64.0,63.0,68.5,73.0,66.5,71.0,72.0,69.0,62.5,61.5,59.5,64.5,73.5,66.5,61.0,66.0,60.5,15.5,13.5,6.5,15.5,7.5,mid
Sylvain Distin,76.67,39.33,29.33,81.33,65.33,58.33,51.67,36.33,35.33,63.33,64.67,65.33,70.33,50.0,71.33,34.0,40.33,63.0,67.0,86.0,30.33,76.67,75.67,49.33,56.33,46.33,78.0,79.0,76.67,8.33,7.33,14.33,5.33,5.33,def
Marc Pugh,69.5,69.0,67.0,61.25,67.0,48.5,73.0,59.0,68.5,58.5,70.5,78.0,77.0,84.0,57.0,69.0,66.5,63.0,78.0,66.0,65.0,48.0,36.5,67.5,66.5,63.5,29.5,36.5,30.5,13.5,14.5,12.5,7.5,9.5,mid
Tommy Elphick,70.0,45.67,31.67,72.67,63.0,17.0,47.67,36.67,38.67,48.33,63.67,57.0,42.0,57.0,60.0,49.0,54.67,74.0,66.0,79.67,42.67,76.67,60.67,25.67,40.67,28.67,74.0,72.67,68.67,11.67,12.67,6.67,6.67,15.67,def
Artur Boruc,76.0,19.8,19.4,19.4,24.4,20.2,20.6,20.2,22.6,33.4,22.8,41.0,46.0,40.0,71.4,40.0,31.2,75.0,31.0,69.0,21.0,37.4,24.4,21.8,32.0,32.4,20.2,23.0,23.0,81.4,71.4,61.4,73.4,82.4,gk
Simon Francis,69.0,74.17,24.17,66.33,67.0,25.17,64.5,50.17,60.17,61.5,67.83,74.67,68.33,60.0,62.83,51.67,61.17,45.83,79.0,77.0,61.17,71.33,64.5,57.17,57.17,43.17,69.67,74.5,66.0,11.17,5.17,9.17,7.17,11.17,def
Glenn Murray,70.57,47.14,76.29,77.86,63.57,64.14,62.14,56.14,32.14,53.43,68.0,59.71,63.29,59.0,66.86,72.57,72.43,70.57,65.14,75.29,67.14,69.43,44.14,74.86,66.29,74.14,23.14,28.14,22.14,14.14,15.14,13.14,6.14,9.14,for
Lewis Grabban,68.75,61.62,70.75,64.62,62.62,63.62,66.88,63.62,59.62,42.62,64.25,80.5,81.38,78.88,66.12,64.0,69.38,68.5,76.0,71.0,63.88,51.0,21.62,70.25,47.62,77.25,20.62,26.62,23.62,9.62,14.62,11.62,11.62,10.62,for
Adam Federici,72.67,21.0,20.33,20.33,27.67,31.67,21.0,26.67,20.67,24.67,26.67,47.0,49.0,50.0,71.67,42.0,19.67,73.0,41.0,72.0,17.67,43.67,21.67,19.0,34.67,40.67,21.67,15.67,20.33,74.67,68.67,81.67,69.67,74.67,gk
Max-Alain Gradel,78.29,72.57,74.57,65.29,72.57,69.57,83.0,69.14,74.29,63.14,80.43,89.0,88.57,84.86,77.14,73.57,72.86,68.0,73.43,58.43,70.43,59.86,50.71,73.86,69.0,75.0,37.14,39.71,34.71,10.71,11.71,7.71,9.71,11.71,for
Dan Gosling,71.0,67.67,63.67,60.67,72.67,63.67,65.67,56.67,56.67,70.67,70.67,66.33,65.0,68.0,68.67,72.0,70.67,67.0,74.0,64.0,72.67,75.67,70.0,76.67,72.67,60.67,65.67,67.67,67.67,5.67,14.67,13.67,14.67,5.67,mid
Charlie Daniels,66.8,71.2,44.2,57.8,65.4,31.2,67.6,66.2,67.2,62.6,65.6,79.8,81.2,73.0,54.8,71.0,47.2,81.0,79.0,65.0,45.2,50.2,63.6,62.2,59.4,66.2,67.4,69.8,68.2,13.2,15.2,12.2,5.2,6.2,def
Harry Arter,69.67,58.67,62.67,42.56,73.78,55.89,67.67,63.33,69.33,70.22,69.22,71.0,71.0,76.0,64.67,74.67,71.11,70.0,75.44,67.11,70.33,80.89,68.11,63.78,73.67,67.33,55.33,63.0,56.33,6.33,6.33,10.33,9.33,7.33,mid
Matt Ritchie,72.33,74.56,70.33,37.56,67.22,40.11,75.67,59.67,59.67,62.22,71.44,74.11,78.0,74.0,66.56,80.0,72.56,72.0,80.0,59.0,70.78,65.44,45.56,69.78,72.67,61.0,55.56,56.56,52.56,14.56,7.56,10.56,13.56,12.56,mid
Steve Cook,70.67,39.67,21.67,68.0,67.67,28.67,53.67,21.67,21.67,57.33,67.0,64.33,63.33,56.0,67.0,70.0,46.67,66.0,68.0,77.67,17.0,71.33,67.33,16.33,34.67,21.67,70.0,74.0,69.33,13.67,11.67,6.67,13.67,11.67,def
Adam Smith,69.0,67.67,42.67,55.67,68.67,39.67,67.67,58.67,65.67,59.67,70.67,78.0,75.0,74.33,69.67,69.0,66.67,54.0,72.0,65.33,63.67,60.67,68.67,53.67,57.67,47.67,69.67,69.0,66.67,7.67,8.67,14.67,8.67,5.67,def
Junior Stanislas,66.0,63.8,61.8,42.8,61.8,48.8,67.8,68.8,67.8,59.8,64.8,80.0,80.0,80.6,63.8,62.6,66.8,48.0,76.0,56.0,62.8,30.8,59.8,58.8,62.8,60.8,17.8,26.8,28.8,12.8,7.8,5.8,6.8,5.8,mid
Callum Wilson,70.14,47.71,76.86,50.57,62.57,61.43,69.43,59.14,36.43,52.86,70.0,92.29,90.71,77.43,62.29,78.29,66.86,46.0,75.57,73.43,63.29,72.29,36.43,72.43,58.14,66.43,23.57,29.0,25.0,9.29,14.29,7.29,9.29,5.29,for
Joshua King,68.0,62.5,64.5,52.5,68.5,66.5,75.5,68.5,41.5,46.5,68.5,89.25,92.0,76.5,68.5,71.0,73.5,66.0,70.0,57.0,57.5,35.5,35.5,59.5,55.5,61.5,21.5,26.5,22.0,11.5,8.5,10.5,11.5,6.5,for
Eunan O'Kane,68.0,61.0,49.0,47.0,73.0,28.0,68.0,48.0,56.0,69.0,69.0,76.0,73.0,84.0,66.0,82.0,60.0,70.0,81.0,58.0,53.0,54.0,68.0,63.0,70.0,56.0,63.0,59.0,57.0,13.0,9.0,13.0,12.0,10.0,mid
Benik Afobe,69.2,48.2,73.1,62.4,62.8,65.8,68.2,66.2,56.2,51.0,70.7,84.0,81.4,68.1,64.2,68.0,65.4,74.6,67.4,74.8,64.3,57.9,21.8,66.8,62.8,67.2,24.2,24.4,23.4,6.2,5.2,8.2,9.2,6.2,for
