variable,col1
agility,0.322165011953
gk_handling,0.311910170053
reactions,0.302938841328
aggression,0.171300198187
shot_power,0.149938813305
jumping,0.141874454143
stamina,0.139823618828
penalties,0.12967977628
gk_reflexes,0.126004694897
vision,0.120444523075
gk_positioning,0.110442916996
finishing,0.106811245601
gk_diving,0.106762423062
long_passing,0.0972537141967
gk_kicking,0.0818953885671
balance,0.080577772675
acceleration,0.0760426843596
free_kick_accuracy,0.0464825573318
standing_tackle,0.0420085214301
heading_accuracy,0.0368999445176
short_passing,0.0344703572324
dribbling,0.0333812507512
positioning,0.0329187962819
long_shots,0.0323548252427
strength,0.0301042386915
sprint_speed,0.0293597239358
crossing,0.0277873882593
marking,0.0257239223357
sliding_tackle,0.0243120640078
volleys,0.00861580609567
curve,0.00764520992134
ball_control,0.00764520992134
interceptions,0.00442393653623
