name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Boaz Myhill,72.0,11.0,11.0,13.0,39.0,11.0,15.0,13.0,12.0,32.0,35.0,41.0,46.0,51.0,66.0,48.0,27.0,72.0,29.0,63.0,12.0,45.0,25.0,13.0,40.0,42.0,13.0,11.0,16.0,75.0,71.0,69.0,70.0,78.0,gk
Chris Brunt,73.0,85.0,66.75,60.75,78.75,57.75,75.75,85.75,76.75,77.75,74.75,68.0,57.5,65.0,71.75,63.0,84.25,76.0,60.0,60.0,78.75,66.75,58.75,65.75,72.75,76.0,56.75,61.25,52.25,10.75,12.75,5.75,15.75,6.75,mid
Ben Foster,79.0,15.0,18.0,14.0,36.0,14.0,14.0,15.0,17.0,32.0,25.0,50.0,48.0,45.0,72.0,50.0,27.0,75.0,32.0,57.0,14.0,15.0,23.0,14.0,42.0,41.0,15.0,15.0,14.0,81.0,78.0,73.0,77.0,84.0,gk
Darren Fletcher,74.75,71.25,64.25,83.75,83.25,59.25,64.25,64.25,46.25,78.25,74.25,57.5,53.75,62.0,79.25,59.0,76.25,69.25,76.0,69.25,72.25,85.25,82.75,56.25,67.25,61.25,79.25,81.75,77.25,9.25,15.25,6.25,9.25,8.25,mid
James Morrison,73.67,82.67,71.67,53.67,77.67,82.67,77.67,63.67,62.67,72.67,76.67,71.0,68.0,77.33,74.67,77.0,79.67,51.0,77.0,59.0,77.67,68.67,58.67,72.67,73.67,68.67,54.67,59.67,63.67,10.67,5.67,10.67,15.67,9.67,mid
Craig Gardner,74.33,69.33,64.33,67.33,75.33,70.33,69.33,69.33,73.33,74.33,75.33,57.0,53.67,69.0,75.33,74.0,86.33,66.0,91.0,73.0,83.33,86.33,69.33,71.33,70.33,80.33,69.33,71.33,72.33,11.33,8.33,8.33,15.33,13.33,mid
Victor Anichebe,72.33,68.33,71.33,71.33,68.33,70.33,74.33,30.33,33.33,53.33,68.33,66.67,77.33,56.0,74.33,44.0,76.33,56.0,69.0,85.0,70.33,70.33,42.33,72.33,67.33,64.33,43.33,41.33,40.33,9.33,5.33,14.33,15.33,11.33,for
Jonas Olsson,76.5,59.5,55.5,79.5,71.5,49.5,46.5,58.5,59.5,64.5,63.5,50.0,53.5,34.0,79.5,42.0,60.5,68.0,62.0,82.0,56.5,81.5,80.0,49.5,54.5,50.5,75.5,77.5,73.5,8.5,11.5,15.5,13.5,10.5,def
Gareth McAuley,74.33,48.67,49.67,80.67,52.67,22.67,26.67,38.67,32.67,50.67,65.67,52.0,34.0,34.0,74.67,33.0,43.67,67.0,67.0,79.0,29.67,78.67,74.33,44.67,51.67,48.67,76.0,80.0,68.0,5.67,10.67,11.67,9.67,12.67,def
Joleon Lescott,78.0,57.83,51.83,83.5,64.33,44.83,55.33,41.83,51.83,59.83,60.5,52.67,52.5,56.67,73.83,46.0,65.5,78.17,66.67,83.67,39.83,81.83,74.83,38.83,47.83,47.83,81.0,80.67,81.0,5.83,5.83,11.83,15.83,6.83,def
Stephane Sessegnon,77.0,73.33,70.33,67.33,76.33,68.33,82.33,75.33,66.33,69.33,78.33,81.0,79.33,84.0,78.33,90.0,74.33,70.33,79.0,73.0,68.33,71.33,44.33,75.33,76.33,76.33,44.33,52.33,48.33,6.33,13.33,12.33,10.33,10.33,mid
Rickie Lambert,75.25,66.75,81.0,84.25,65.75,71.75,64.75,76.75,83.75,71.75,75.25,48.25,46.25,57.0,75.75,59.0,85.0,71.0,71.0,85.25,73.75,75.75,31.75,79.0,76.75,95.75,29.75,25.75,20.5,12.75,14.75,6.75,15.75,10.75,for
Jonny Evans,78.25,51.25,27.25,82.5,75.25,45.25,38.25,31.25,24.25,61.25,67.25,69.0,73.5,50.0,79.75,57.0,41.25,79.25,74.0,73.0,24.25,77.25,80.75,27.25,44.25,43.25,77.75,81.0,79.75,11.25,15.25,15.25,14.25,7.25,mid
Jose Salomon Rondon,79.4,48.0,80.0,86.0,69.0,73.0,75.0,53.0,52.0,40.0,76.0,76.8,79.4,72.0,73.0,48.0,85.0,67.0,68.0,91.0,70.0,72.0,33.0,82.0,53.0,62.0,25.0,23.0,15.4,13.0,13.0,7.0,5.0,14.0,for
