variable,col1
standing_tackle,0.539565727431
heading_accuracy,0.531354780789
aggression,0.509952034843
strength,0.509454926223
interceptions,0.497614925027
volleys,0.492567538683
penalties,0.457139845181
free_kick_accuracy,0.410290155111
agility,0.374413996416
balance,0.364865006754
ball_control,0.346531286874
sliding_tackle,0.342452204307
marking,0.306155194284
stamina,0.283443873957
jumping,0.281408311934
dribbling,0.279257266574
sprint_speed,0.27870423118
acceleration,0.242325964974
reactions,0.217449042542
gk_diving,0.194632116149
shot_power,0.171889243479
finishing,0.164596795866
curve,0.16037360379
gk_kicking,0.143199458012
vision,0.138481184429
gk_reflexes,0.127732401845
positioning,0.119683027619
long_shots,0.107131925145
gk_positioning,0.0974361759472
crossing,0.0924643341904
gk_handling,0.0902978727773
long_passing,0.0711854205011
short_passing,0.0559501271659
