variable,col1
curve,0.449095903554
jumping,0.444905484368
finishing,0.396727039762
sprint_speed,0.32048588003
balance,0.293884320874
aggression,0.289111069643
positioning,0.275124834515
long_shots,0.270117543121
standing_tackle,0.25902580674
heading_accuracy,0.258796092588
acceleration,0.258280948461
crossing,0.232092432412
interceptions,0.220679989899
volleys,0.209922781042
free_kick_accuracy,0.205235925853
shot_power,0.198763549503
ball_control,0.197243742006
dribbling,0.188127111607
marking,0.179290331829
stamina,0.174667193145
agility,0.174017366892
penalties,0.168276420962
long_passing,0.167789749745
gk_positioning,0.153204444392
gk_reflexes,0.144349334798
reactions,0.137474125026
vision,0.127122718862
short_passing,0.123431105573
gk_handling,0.121995577492
strength,0.111126776019
sliding_tackle,0.0979865301919
gk_kicking,0.0878555671538
gk_diving,0.0637923019421
