variable,col1
jumping,0.496351721965
shot_power,0.470819304205
crossing,0.389691146814
interceptions,0.366379957485
long_shots,0.345293354504
sprint_speed,0.343890802477
positioning,0.29450816622
finishing,0.253083640088
stamina,0.244574657903
penalties,0.231813013118
volleys,0.213173085487
strength,0.20643460084
free_kick_accuracy,0.20619668278
marking,0.190461575194
dribbling,0.185310375035
balance,0.180610971403
curve,0.161622449877
agility,0.143200754842
acceleration,0.143077267874
heading_accuracy,0.138079731855
short_passing,0.124038328293
long_passing,0.120168383638
sliding_tackle,0.0877250649714
vision,0.0780482212369
reactions,0.0777839410734
aggression,0.0749850300912
ball_control,0.0685433432378
gk_diving,0.0560181168502
standing_tackle,0.0377646778451
gk_kicking,0.0339843495939
gk_reflexes,0.0228630539245
gk_positioning,0.00991642875768
gk_handling,0.00358780052246
