variable,col1
free_kick_accuracy,0.626440449173
curve,0.572815884885
aggression,0.540675439937
volleys,0.525805088975
strength,0.509249306505
interceptions,0.463581181937
agility,0.434394050331
sprint_speed,0.417133765005
long_shots,0.408314201777
shot_power,0.396131217902
penalties,0.341835297646
positioning,0.321607332944
stamina,0.295909790645
sliding_tackle,0.295285620689
marking,0.290389696439
jumping,0.284987709204
standing_tackle,0.242798006776
vision,0.227377265262
heading_accuracy,0.190420414732
dribbling,0.186858906093
acceleration,0.17355963103
balance,0.170232577978
long_passing,0.163026614655
finishing,0.162959515353
crossing,0.138253565615
gk_handling,0.106360413897
short_passing,0.103104236061
gk_kicking,0.0894920962727
reactions,0.0885024901933
gk_positioning,0.0871248417135
gk_reflexes,0.0651698443187
ball_control,0.0589194823245
gk_diving,0.0212840637317
