overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
54.0,48.0,54.0,26.0,67.0,52.0,57.0,66.0,21.0,43.0,64.0,67.0,61.0,72.0,56.0,67.0,53.0,62.0,55.0,39.0,37.0,22.0,46.0,58.0,70.0,56.0,20.0,26.0,33.0,6.0,20.0,43.0,20.0,20.0,2007
54.0,48.0,54.0,26.0,67.0,52.0,57.0,66.0,21.0,43.0,64.0,67.0,61.0,72.0,56.0,67.0,53.0,62.0,55.0,39.0,37.0,22.0,46.0,58.0,70.0,56.0,20.0,26.0,33.0,6.0,20.0,43.0,20.0,20.0,2008
64.0,59.0,59.0,31.0,71.0,52.0,72.0,66.0,54.0,61.0,73.0,70.0,67.0,72.0,64.0,67.0,53.0,62.0,68.0,57.0,55.0,31.0,47.0,61.0,70.0,69.0,28.0,32.0,33.0,6.0,20.0,61.0,20.0,20.0,2009
66.5,61.5,64.0,34.5,69.5,52.0,71.0,66.0,57.5,63.5,71.0,72.0,68.5,72.0,62.5,67.0,59.5,62.0,71.0,59.0,62.5,34.0,46.5,68.5,70.0,60.0,28.0,33.5,33.0,6.0,17.5,39.5,14.0,15.5,2010
69.0,65.0,68.0,39.0,68.5,53.5,72.5,68.5,62.0,63.5,73.0,71.0,69.0,73.5,59.0,73.5,66.0,62.0,80.5,62.0,67.5,40.0,40.0,70.0,72.5,51.0,29.0,36.0,33.0,6.0,15.0,14.0,8.0,11.0,2011
76.0,67.5,70.5,54.0,77.5,62.0,78.0,76.0,67.5,70.0,78.5,76.5,72.0,78.5,73.0,80.0,66.0,72.0,85.0,62.0,71.0,46.0,44.0,73.5,82.0,51.5,29.5,38.5,32.5,6.0,15.0,14.0,8.0,11.0,2012
77.5,72.43,70.43,67.0,79.29,69.93,82.79,77.0,70.0,70.29,80.71,78.0,75.07,82.07,73.0,81.0,66.43,73.0,81.93,67.0,71.0,46.0,72.0,74.0,82.0,61.0,30.0,52.0,38.0,6.0,15.0,14.0,8.0,11.0,2013
79.0,74.22,71.89,67.0,81.33,72.0,84.33,77.0,66.0,72.0,82.22,77.33,73.33,83.67,73.67,83.0,68.0,73.0,82.0,67.0,71.33,46.0,69.0,74.0,83.0,61.0,30.0,52.0,38.0,6.0,15.0,14.0,8.0,11.0,2014
80.0,74.0,73.0,67.0,83.0,72.0,85.0,77.0,66.0,74.0,82.75,76.0,68.5,83.0,75.0,81.25,68.0,73.0,83.0,67.0,72.0,46.0,61.0,76.0,83.0,62.75,30.0,52.0,38.0,6.0,15.0,14.0,8.0,11.0,2015
80.0,74.0,73.0,67.0,83.0,72.0,85.0,77.0,66.0,74.0,82.0,76.0,70.0,83.0,75.0,76.0,68.0,73.0,83.0,67.0,72.0,46.0,61.0,76.0,83.0,70.0,30.0,52.0,38.0,6.0,15.0,14.0,8.0,11.0,2016
