overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
90.5,27.0,26.0,93.5,58.5,55.0,44.5,44.0,56.0,52.0,66.0,71.0,78.0,49.0,83.5,83.0,48.0,91.0,87.0,93.0,24.0,93.0,86.0,91.0,63.0,84.0,92.5,94.0,87.0,7.0,15.5,52.0,15.5,17.5,2007
88.0,52.0,46.0,95.0,63.0,55.0,45.0,44.0,31.0,60.0,63.0,60.0,66.0,49.0,84.0,83.0,61.0,91.0,83.0,94.0,33.0,92.0,86.0,90.0,63.0,79.0,93.0,92.0,87.0,7.0,23.0,60.0,23.0,23.0,2008
86.5,52.0,46.0,94.5,62.0,55.0,45.0,44.0,31.0,60.0,61.0,61.0,68.5,49.0,81.0,83.0,61.0,91.0,77.5,92.5,33.0,91.0,84.0,85.0,63.0,81.5,88.0,92.0,87.0,7.0,23.0,60.0,23.0,23.0,2009
86.5,53.5,46.0,94.0,67.0,55.0,45.0,44.0,31.0,63.0,63.0,63.0,68.5,49.0,80.0,83.0,61.0,91.0,74.5,90.5,33.0,91.0,85.0,63.5,63.0,68.0,87.5,91.5,87.0,10.5,14.0,33.0,19.0,15.5,2010
85.5,48.5,46.0,92.5,66.0,55.0,45.0,44.0,31.0,64.0,64.0,59.0,64.5,46.5,80.0,64.5,61.0,83.5,70.0,89.0,33.0,90.5,86.0,38.0,61.0,52.0,87.0,90.0,85.5,14.0,5.0,6.0,15.0,8.0,2011
84.5,42.0,46.0,91.0,63.0,55.0,45.0,44.0,31.0,64.0,62.5,53.0,56.5,44.0,79.0,46.0,61.0,73.0,65.5,87.0,33.0,91.0,85.0,38.0,59.0,52.0,85.0,88.5,85.0,14.0,5.0,6.0,15.0,8.0,2012
83.0,42.0,46.0,90.0,63.0,55.0,45.0,44.0,31.0,64.0,61.29,45.71,47.43,44.0,80.71,46.0,61.0,70.14,67.0,84.71,33.0,90.14,83.29,38.0,59.0,52.0,83.0,85.29,83.29,14.0,5.0,6.0,15.0,8.0,2013
83.0,42.0,46.0,90.0,63.0,55.0,45.0,44.0,31.0,64.0,61.0,34.0,47.0,44.0,82.0,46.0,61.0,75.0,67.0,84.0,33.0,88.0,83.0,38.0,59.0,52.0,83.0,85.0,83.0,14.0,5.0,6.0,15.0,8.0,2014
83.4,42.0,46.0,90.0,63.6,55.0,45.0,44.0,31.0,64.0,61.4,33.8,42.6,44.0,85.0,46.0,61.0,75.6,67.0,84.4,33.0,88.0,83.6,38.0,59.0,52.0,84.6,85.4,83.4,14.0,5.0,6.0,15.0,8.0,2015
84.0,42.0,46.0,90.0,66.0,55.0,45.0,44.0,31.0,64.0,63.0,33.0,34.0,44.0,85.0,46.0,61.0,79.0,67.0,86.0,33.0,85.0,86.0,38.0,59.0,52.0,87.0,87.0,84.0,14.0,5.0,6.0,15.0,8.0,2016
