overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
50.0,47.0,22.0,53.0,61.0,61.0,59.0,74.0,19.0,57.0,62.0,54.0,60.0,77.0,46.0,65.0,43.0,65.0,61.0,48.0,22.0,22.0,32.0,37.0,68.0,26.0,22.0,27.0,72.0,7.0,22.0,57.0,22.0,22.0,2007
50.0,47.0,22.0,53.0,61.0,61.0,59.0,74.0,19.0,57.0,62.0,54.0,60.0,77.0,46.0,65.0,43.0,65.0,61.0,48.0,22.0,22.0,32.0,37.0,68.0,26.0,22.0,27.0,72.0,7.0,22.0,57.0,22.0,22.0,2008
60.5,58.0,45.0,55.0,72.5,61.0,64.0,74.0,33.0,65.0,67.5,69.5,70.0,77.0,68.5,65.0,55.5,65.0,65.5,51.0,44.0,36.5,50.5,50.5,68.0,39.0,29.5,53.0,72.0,7.0,22.0,65.0,22.0,22.0,2009
70.0,69.5,67.0,57.0,75.0,61.0,72.0,74.0,51.0,72.0,74.5,75.0,72.5,77.0,72.0,65.0,69.0,65.0,73.0,60.0,68.5,54.0,67.0,68.0,68.0,59.5,56.0,65.5,72.0,9.5,14.5,42.0,16.5,15.5,2010
74.0,69.0,65.0,59.5,77.5,65.0,75.5,76.0,74.0,76.0,77.0,75.0,71.5,76.5,76.5,69.0,70.0,66.0,79.5,67.0,71.5,58.0,71.5,72.5,74.5,67.0,66.0,72.5,71.0,12.0,7.0,12.0,11.0,9.0,2011
76.5,69.0,64.0,58.5,78.0,65.0,75.5,76.0,74.0,77.0,77.5,74.0,68.0,76.0,77.5,71.0,70.0,66.0,81.0,68.0,73.5,59.0,75.5,73.5,77.0,67.0,64.0,70.0,68.5,12.0,7.0,12.0,11.0,9.0,2012
74.25,68.0,63.0,57.0,78.0,65.0,75.5,76.0,74.0,77.0,77.5,74.0,68.0,78.5,76.0,74.0,68.0,66.0,78.0,64.0,73.0,53.5,75.0,68.0,77.0,68.0,62.0,67.0,68.0,12.0,7.0,12.0,11.0,9.0,2013
75.33,68.0,62.5,57.0,78.0,65.0,76.33,76.17,74.17,77.0,78.0,74.0,68.0,80.33,76.67,74.33,68.33,66.0,78.0,64.0,72.17,55.0,75.17,68.33,77.33,70.0,62.0,67.17,68.0,12.0,7.0,12.0,11.0,9.0,2014
77.0,69.0,63.0,58.0,78.67,66.0,78.0,78.0,76.0,77.67,79.0,74.0,68.0,79.0,80.0,73.0,71.0,65.0,78.0,64.0,74.0,58.0,76.0,70.0,79.0,71.0,63.0,69.0,69.0,13.0,8.0,13.0,12.0,10.0,2015
76.0,69.0,63.0,58.0,78.0,66.0,78.0,78.0,76.0,76.0,79.0,74.0,68.0,79.0,78.0,73.0,71.0,65.0,78.0,64.0,72.0,58.0,76.0,70.0,79.0,71.0,63.0,69.0,69.0,13.0,8.0,13.0,12.0,10.0,2016
