overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
60.0,61.0,49.0,43.0,62.0,68.0,62.0,77.0,55.0,56.0,66.0,67.0,71.0,81.0,65.0,58.0,48.0,59.0,62.0,44.0,53.0,42.0,55.0,63.0,74.0,57.0,22.0,27.0,23.0,5.0,22.0,56.0,22.0,22.0,2007
60.0,61.0,49.0,43.0,62.0,68.0,62.0,77.0,55.0,56.0,66.0,67.0,71.0,81.0,65.0,58.0,48.0,59.0,62.0,44.0,53.0,42.0,55.0,63.0,74.0,57.0,22.0,27.0,23.0,5.0,22.0,56.0,22.0,22.0,2008
70.5,73.5,65.5,55.5,70.5,68.0,75.0,77.0,67.5,62.5,74.5,79.5,81.0,81.0,64.0,58.0,61.5,59.0,74.0,54.0,57.5,54.0,62.0,70.5,74.0,65.5,22.0,25.5,23.0,5.0,22.0,62.5,22.0,22.0,2009
74.5,74.5,67.0,48.5,73.5,68.0,78.0,77.0,71.5,66.0,77.0,81.5,80.5,81.0,66.0,58.0,61.5,59.0,79.0,57.0,63.0,54.0,48.5,69.0,74.0,67.0,18.0,24.0,23.0,8.0,16.5,36.5,16.0,15.0,2010
75.5,71.5,73.0,52.0,77.0,68.0,85.0,77.0,74.0,73.0,77.5,80.5,78.0,85.0,75.0,76.0,68.0,56.5,77.0,64.0,66.5,54.0,33.0,70.0,78.5,65.0,14.0,24.0,23.0,11.0,11.0,7.0,10.0,8.0,2011
78.0,73.0,74.0,52.0,81.5,68.0,84.5,77.0,74.0,76.0,79.0,81.0,77.5,85.5,78.5,86.0,73.5,59.0,81.5,63.0,73.5,54.0,66.0,76.0,78.5,65.0,37.0,60.5,53.0,11.0,11.0,7.0,10.0,8.0,2012
78.2,73.0,72.1,60.0,82.2,68.0,79.0,77.0,74.0,76.6,82.0,74.3,73.2,85.4,80.0,81.8,72.1,81.0,85.2,63.0,74.2,65.2,70.0,74.5,78.3,65.0,51.0,61.6,55.0,11.0,11.0,7.0,10.0,8.0,2013
77.62,73.0,72.0,60.0,81.38,68.0,78.0,77.0,74.0,78.0,80.62,73.0,70.25,84.62,80.0,79.0,72.0,81.0,84.12,63.5,75.0,67.12,70.0,73.62,77.75,65.0,51.75,61.12,55.38,11.0,11.0,7.0,10.0,8.0,2014
76.5,72.5,68.75,60.25,80.0,68.25,77.75,77.25,74.25,77.75,79.0,73.25,68.0,83.75,79.5,78.75,71.75,83.25,85.0,65.0,74.25,74.75,70.25,72.25,76.25,65.25,57.25,62.75,58.25,11.25,11.25,7.25,10.25,8.25,2015
77.0,77.0,65.0,60.33,80.67,69.0,78.0,78.0,75.0,78.67,79.0,74.0,68.0,83.0,79.0,78.0,72.0,90.0,85.0,65.0,70.33,77.0,71.0,74.0,77.0,66.0,60.0,65.0,60.33,12.0,12.0,8.0,11.0,9.0,2016
