overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
63.0,64.0,35.0,45.0,63.0,57.0,55.0,63.0,58.0,58.0,67.0,72.0,70.0,76.0,70.0,76.0,60.0,82.0,69.0,65.0,45.0,67.0,65.0,60.0,67.0,67.0,65.0,66.0,69.0,1.0,22.0,58.0,22.0,22.0,2007
63.0,64.0,35.0,45.0,63.0,57.0,55.0,63.0,58.0,58.0,67.0,72.0,70.0,76.0,70.0,76.0,60.0,82.0,69.0,65.0,45.0,67.0,65.0,60.0,67.0,67.0,65.0,66.0,69.0,1.0,22.0,58.0,22.0,22.0,2008
72.5,64.0,25.0,59.5,79.0,57.0,66.0,63.0,44.0,70.0,67.0,81.0,82.0,76.0,70.5,76.0,44.0,82.0,79.5,77.0,22.0,77.0,69.0,64.0,67.0,66.5,69.0,71.0,69.0,1.0,22.0,70.0,22.0,22.0,2009
74.0,64.0,25.0,62.0,79.0,57.0,66.0,63.0,44.0,70.0,67.0,81.0,82.0,76.0,66.0,76.0,44.0,82.0,83.0,77.0,15.0,77.0,70.0,48.0,67.0,60.0,69.0,74.0,69.0,9.0,9.0,15.0,7.0,13.0,2010
72.0,59.0,30.0,62.0,71.5,57.0,62.0,59.0,44.0,68.5,62.0,79.5,79.5,76.0,66.0,68.0,55.0,77.0,83.5,78.5,30.0,76.0,70.0,48.0,65.0,55.0,69.0,74.0,70.5,9.0,9.0,15.0,7.0,13.0,2011
71.0,54.0,35.0,62.0,67.0,57.0,58.0,55.0,44.0,67.0,64.0,78.0,77.0,76.0,66.0,67.0,66.0,72.0,84.0,77.0,45.0,76.0,78.0,48.0,63.0,50.0,69.0,81.0,72.0,9.0,9.0,15.0,7.0,13.0,2012
70.67,52.67,37.0,60.0,67.11,57.0,58.33,54.0,45.67,66.0,64.89,75.56,74.56,76.0,64.22,66.33,65.78,72.33,83.33,79.0,47.0,76.11,78.11,47.11,61.78,50.0,64.56,82.0,73.56,9.0,9.0,15.0,7.0,13.0,2013
72.4,50.2,38.0,57.4,67.4,55.2,57.4,48.4,43.6,63.6,66.0,73.6,73.4,76.0,71.4,66.0,56.8,76.8,84.2,80.0,48.0,81.0,82.6,44.4,58.8,50.0,67.8,83.0,76.0,9.0,9.0,15.0,7.0,13.0,2014
73.64,43.73,39.09,60.82,68.45,52.91,57.82,44.18,37.27,62.45,68.18,75.82,73.82,75.55,74.91,74.64,57.09,83.82,81.55,82.18,49.09,82.73,82.27,36.0,53.64,46.55,73.09,83.18,76.45,9.55,9.55,15.55,7.55,13.55,2015
75.0,44.0,40.0,64.0,71.0,52.0,59.0,44.0,36.0,64.0,70.0,78.0,76.0,75.0,77.0,81.0,58.0,85.0,79.0,84.0,50.0,83.0,81.0,37.0,54.0,47.0,74.0,85.0,78.0,10.0,10.0,16.0,8.0,14.0,2016
