overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
69.5,61.0,58.0,47.0,68.5,55.0,69.5,77.0,58.5,62.0,68.0,89.0,86.0,80.0,59.0,74.0,56.0,67.0,74.0,80.0,62.0,60.0,65.0,67.0,79.0,65.0,34.0,46.0,32.0,8.0,14.0,62.0,16.0,14.5,2007
69.0,60.0,58.0,47.0,68.0,55.0,69.0,77.0,57.0,62.0,68.0,88.0,86.0,80.0,59.0,74.0,56.0,67.0,74.0,80.0,62.0,60.0,65.0,67.0,79.0,70.0,34.0,46.0,32.0,8.0,20.0,62.0,20.0,20.0,2008
73.5,72.0,59.5,47.0,69.5,55.0,75.5,77.0,57.0,65.5,74.5,87.5,86.0,80.0,68.5,74.0,56.0,67.0,76.0,78.0,62.0,60.0,68.0,71.5,79.0,71.0,34.0,41.0,32.0,8.0,20.0,65.5,20.0,20.0,2009
77.0,78.0,63.0,47.0,72.5,55.0,80.0,77.0,75.0,69.0,79.0,84.5,84.5,80.0,78.0,74.0,56.0,67.0,76.5,75.5,62.0,60.0,55.0,78.0,79.0,65.0,34.0,36.0,32.0,6.5,16.0,41.5,17.0,16.0,2010
79.0,77.0,66.0,49.0,74.0,57.0,84.0,79.0,76.0,72.0,83.0,79.0,85.0,86.0,77.0,71.0,69.0,69.0,83.0,74.0,70.0,69.0,41.0,79.0,80.0,60.0,36.0,37.0,33.0,5.0,12.0,14.0,14.0,12.0,2011
79.0,78.5,66.0,53.0,74.0,57.0,83.0,81.5,78.0,70.5,82.5,78.5,79.5,84.5,79.0,67.0,70.5,69.0,71.0,75.0,71.5,69.0,41.5,77.5,78.0,60.0,39.0,41.0,35.5,5.0,12.0,14.0,14.0,12.0,2012
77.64,78.27,66.0,53.0,74.36,57.0,81.45,82.09,78.73,73.55,80.09,77.73,76.0,81.82,79.0,65.0,72.91,68.0,69.0,72.55,73.82,68.27,46.36,78.36,78.27,67.64,43.45,48.64,39.82,5.0,12.0,14.0,14.0,12.0,2013
76.0,77.0,65.8,55.4,75.4,62.6,81.2,83.0,78.0,79.6,81.0,71.8,70.4,76.6,74.2,65.0,76.8,68.0,64.2,70.0,74.6,68.0,54.8,73.2,77.6,81.0,46.0,54.2,43.0,5.0,12.0,14.0,14.0,12.0,2014
74.5,76.5,65.5,59.5,77.5,64.5,79.5,80.5,78.5,77.5,82.0,64.33,58.83,71.0,75.5,65.0,78.5,68.0,64.0,70.0,75.5,68.5,49.0,73.5,77.83,81.83,46.5,53.5,43.5,5.5,12.5,14.5,14.5,12.5,2015
74.0,77.0,67.0,60.0,79.0,65.0,80.0,81.0,79.0,78.0,83.0,60.0,55.0,71.0,77.0,65.0,79.0,68.0,50.0,70.0,76.0,69.0,45.0,75.0,79.0,84.0,47.0,54.0,44.0,6.0,13.0,15.0,15.0,13.0,2016
