overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
53.0,50.0,60.0,55.0,47.0,75.0,53.0,83.0,62.0,53.0,54.0,53.0,60.0,76.0,55.0,72.0,63.0,60.0,57.0,51.0,49.0,62.0,56.0,36.0,76.0,53.0,55.0,54.0,48.0,14.0,21.0,53.0,21.0,21.0,2007
66.0,50.0,73.0,55.0,63.0,75.0,71.0,83.0,62.0,71.0,68.0,75.0,77.0,76.0,60.0,72.0,66.0,60.0,64.0,64.0,72.0,62.0,51.0,55.0,76.0,63.0,50.0,50.0,48.0,14.0,21.0,71.0,21.0,21.0,2008
73.0,57.5,72.5,56.0,80.0,75.0,78.5,83.0,82.5,73.5,75.0,76.0,78.0,76.0,70.0,72.0,71.5,60.0,71.0,69.0,78.5,60.5,59.5,65.0,76.0,70.5,45.0,49.5,48.0,11.5,21.0,73.5,21.0,21.0,2009
75.0,64.5,70.5,56.5,81.0,75.0,78.5,83.0,85.5,75.5,81.5,74.5,76.5,76.0,76.5,72.0,76.5,60.0,76.5,72.5,81.0,60.5,54.0,76.0,76.0,76.0,39.5,49.5,48.0,11.5,14.0,42.5,17.5,16.0,2010
77.0,65.0,66.0,52.0,79.5,75.0,78.0,86.0,85.0,75.5,83.5,79.0,76.5,74.5,80.0,73.5,77.0,53.5,65.5,60.0,81.0,60.0,40.0,75.0,83.5,75.0,40.0,51.0,48.0,14.0,7.0,10.0,14.0,11.0,2011
78.0,73.5,61.5,52.0,80.0,78.0,78.0,84.0,86.0,77.0,81.0,77.5,72.5,71.5,78.0,76.0,82.0,47.0,70.0,55.0,84.0,57.0,40.0,76.5,84.0,78.5,40.0,51.0,48.0,14.0,7.0,10.0,14.0,11.0,2012
83.0,80.75,63.0,52.0,80.88,78.38,78.0,80.0,79.0,81.5,78.0,73.88,67.5,69.0,78.38,74.12,87.0,39.75,72.12,58.88,85.38,59.25,37.38,79.0,85.0,70.0,37.0,45.0,35.62,14.0,7.0,10.0,14.0,11.0,2013
75.0,68.0,63.0,58.0,79.0,79.0,78.0,80.0,79.0,71.0,78.0,67.0,64.0,69.0,66.0,71.0,66.0,51.0,69.0,62.0,78.67,63.0,33.0,77.33,81.0,67.0,32.0,35.0,25.0,14.0,7.0,10.0,14.0,11.0,2014
75.0,76.0,62.17,61.0,79.0,77.17,80.33,85.0,81.5,74.67,81.83,68.33,65.0,69.0,66.0,71.83,76.83,51.83,68.17,62.0,76.83,63.83,33.83,76.17,76.83,68.67,26.0,32.5,27.5,14.0,7.0,10.0,14.0,11.0,2015
75.0,78.0,62.0,61.0,79.0,76.0,82.0,82.5,82.0,73.5,84.0,69.0,66.0,69.0,66.0,72.0,81.0,52.0,68.0,62.0,78.0,64.0,34.0,76.0,76.0,68.25,24.0,32.0,28.0,14.0,7.0,10.0,14.0,11.0,2016
