overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
54.0,25.0,32.0,20.5,58.0,68.0,38.0,71.0,27.0,58.0,64.0,45.0,54.0,64.0,55.0,62.0,65.0,53.0,73.0,42.0,51.0,37.0,62.0,35.0,77.0,37.0,33.0,28.0,36.0,14.0,13.5,58.0,15.5,16.0,2007
51.0,25.0,32.0,22.0,58.0,68.0,38.0,71.0,17.0,58.0,64.0,45.0,54.0,64.0,55.0,62.0,65.0,53.0,73.0,42.0,51.0,37.0,62.0,35.0,77.0,37.0,33.0,28.0,36.0,14.0,22.0,58.0,22.0,22.0,2008
63.0,28.5,36.5,29.5,70.0,68.0,45.5,71.0,39.5,65.5,69.0,48.0,56.5,64.0,58.5,62.0,72.5,53.0,75.5,66.5,70.0,54.0,84.0,77.5,77.0,83.5,30.5,33.5,36.0,14.0,22.0,65.5,22.0,22.0,2009
67.0,32.0,52.0,43.0,71.0,68.0,63.0,71.0,62.0,67.0,74.0,61.0,65.0,64.0,66.0,62.0,74.0,53.0,78.0,74.0,76.0,71.0,55.0,64.5,77.0,72.0,28.0,39.0,36.0,9.5,18.5,37.5,14.5,15.5,2010
67.0,32.0,55.0,43.0,69.5,67.0,64.0,71.0,62.0,65.5,73.0,63.5,67.0,65.5,67.0,62.5,73.5,53.0,80.5,69.5,73.0,71.0,65.0,59.0,74.0,58.0,46.0,57.0,54.0,5.0,15.0,8.0,7.0,9.0,2011
69.5,53.0,64.0,55.5,71.5,66.0,66.5,71.0,62.0,68.0,72.0,69.5,75.0,67.5,74.0,63.0,73.0,57.5,87.0,67.0,69.0,69.0,62.5,69.5,71.0,60.5,49.0,57.0,54.0,5.0,15.0,8.0,7.0,9.0,2012
69.0,55.0,65.0,63.0,70.0,66.0,66.0,71.0,62.0,68.0,70.75,56.75,72.0,65.0,70.0,59.0,72.0,62.0,85.0,71.0,70.0,67.0,63.0,72.0,69.0,63.0,49.0,57.0,54.0,5.0,15.0,8.0,7.0,9.0,2013
70.0,55.0,65.0,65.0,71.0,69.25,66.0,70.0,62.0,68.0,71.0,62.0,72.0,65.0,72.0,59.0,73.0,62.0,85.5,71.0,70.0,67.0,65.0,72.0,69.0,63.0,49.0,58.0,55.0,5.0,15.0,8.0,7.0,9.0,2014
69.67,55.33,65.33,65.33,71.33,70.33,66.33,67.67,62.33,68.33,71.33,59.67,71.0,65.0,72.33,59.0,72.0,62.0,81.33,71.0,70.33,67.33,65.33,72.33,69.33,63.33,49.33,58.33,55.33,5.33,15.33,8.33,7.33,9.33,2015
68.5,56.0,66.0,66.0,72.0,71.0,67.0,67.0,63.0,69.0,72.0,57.0,69.0,65.0,73.0,59.0,72.0,62.0,79.0,71.0,71.0,68.0,66.0,73.0,70.0,64.0,50.0,59.0,56.0,6.0,16.0,9.0,8.0,10.0,2016
