overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
71.0,62.0,45.0,61.0,68.5,39.0,64.0,59.0,49.5,63.0,64.5,74.5,75.0,60.0,61.0,75.0,59.0,74.0,77.0,72.5,44.0,72.5,76.0,72.0,72.0,65.0,75.0,73.0,74.0,6.0,14.5,63.0,16.0,15.5,2007
70.0,63.0,45.0,51.0,63.0,39.0,58.0,59.0,34.0,63.0,60.0,76.0,75.0,60.0,61.0,75.0,59.0,74.0,73.0,70.0,44.0,72.0,76.0,72.0,72.0,65.0,75.0,73.0,74.0,6.0,20.0,63.0,20.0,20.0,2008
72.0,66.0,45.0,51.0,67.5,39.0,58.0,59.0,44.0,64.5,62.0,73.0,75.0,60.0,72.0,75.0,59.0,74.0,75.5,70.0,44.0,73.0,81.0,74.0,72.0,67.0,77.0,75.0,74.0,6.0,20.0,64.5,20.0,20.0,2009
72.5,67.0,40.0,58.5,71.5,39.0,60.0,59.0,58.5,66.5,65.5,68.5,72.5,60.0,73.5,75.0,64.5,74.0,76.0,74.0,48.0,73.5,76.5,53.5,72.0,72.0,75.0,76.0,74.0,8.0,14.5,35.5,14.5,17.0,2010
71.0,66.0,35.0,67.0,71.0,39.0,62.0,59.0,63.0,67.0,66.0,65.5,65.5,61.0,73.0,72.0,71.5,74.0,71.0,75.5,52.0,68.0,70.5,33.0,57.0,80.5,73.0,75.5,73.5,10.0,9.0,5.0,9.0,14.0,2011
73.0,65.5,29.5,74.5,67.0,35.0,60.5,48.5,62.0,66.0,66.0,54.5,57.0,62.0,76.0,71.0,66.5,75.0,69.0,76.0,46.5,77.5,74.5,37.5,48.0,86.5,78.5,77.5,74.5,10.0,9.0,5.0,9.0,14.0,2012
73.0,67.0,24.0,73.5,66.0,31.0,59.5,44.0,50.0,67.0,67.0,52.0,54.0,57.5,76.0,71.0,65.0,75.0,69.0,75.5,41.0,78.0,74.0,42.0,48.0,88.5,79.5,78.0,74.5,10.0,9.0,5.0,9.0,14.0,2013
72.75,65.25,24.0,73.0,67.0,31.0,59.25,44.0,48.5,68.0,67.75,52.25,54.5,57.25,76.25,69.5,65.0,74.0,68.5,75.0,41.0,78.0,74.25,42.0,48.0,87.25,78.0,78.0,75.0,10.0,9.0,5.0,9.0,14.0,2014
73.0,60.5,24.5,72.5,66.5,31.5,57.5,44.5,44.5,65.5,65.5,46.5,53.0,55.0,75.5,64.0,65.5,72.5,64.0,75.0,41.5,77.5,75.5,42.5,48.5,84.5,78.5,78.0,76.5,10.5,9.5,5.5,9.5,14.5,2015
73.5,60.0,25.0,72.0,66.0,32.0,57.0,45.0,45.0,65.0,65.0,42.0,52.0,54.0,71.5,64.0,65.0,68.0,64.0,74.0,42.0,72.5,76.0,43.0,49.0,85.0,77.5,76.5,75.5,11.0,10.0,6.0,10.0,15.0,2016
