overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
54.0,57.0,46.0,43.0,51.0,27.0,45.0,31.0,52.0,55.0,46.0,66.0,63.0,44.0,53.0,78.0,48.0,80.0,55.0,57.0,64.0,62.0,48.0,46.0,45.0,56.0,56.0,62.0,72.0,14.0,14.5,55.0,13.5,13.5,2007
64.0,57.0,46.0,43.0,51.0,27.0,45.0,31.0,48.0,65.0,56.0,65.0,72.0,44.0,63.0,78.0,48.0,80.0,81.0,77.0,64.0,72.0,58.0,56.0,45.0,50.0,61.0,71.0,72.0,14.0,20.0,65.0,20.0,20.0,2008
64.0,57.0,46.0,43.0,51.0,27.0,45.0,31.0,48.0,65.0,56.0,65.0,72.0,44.0,63.0,78.0,48.0,80.0,81.0,77.0,64.0,72.0,58.0,56.0,45.0,50.0,61.0,71.0,72.0,14.0,20.0,65.0,20.0,20.0,2009
66.0,62.0,38.5,68.5,49.5,27.0,34.5,31.0,48.0,63.5,56.0,68.0,73.0,44.0,63.0,78.0,48.0,80.0,77.0,82.0,64.0,72.0,58.0,44.5,45.0,57.5,61.0,69.5,72.0,9.5,16.5,35.5,16.5,15.0,2010
68.0,67.0,31.0,70.0,48.0,27.0,24.0,31.0,48.0,62.0,55.5,68.5,67.5,39.5,62.5,59.5,48.0,80.0,77.0,83.0,61.0,72.0,57.5,32.5,44.5,65.0,60.5,70.0,71.5,5.0,13.0,6.0,13.0,10.0,2011
66.0,61.5,31.0,72.0,47.5,27.0,24.0,31.0,48.0,61.5,53.5,55.0,51.0,32.0,61.0,37.0,48.0,57.5,77.0,81.5,58.0,71.5,56.0,32.0,44.0,65.0,59.5,71.0,70.0,5.0,13.0,6.0,13.0,10.0,2012
68.8,56.0,31.0,73.2,53.0,27.0,24.0,31.0,48.0,61.0,57.0,55.6,53.0,30.0,65.4,41.0,48.0,60.0,77.0,82.0,58.0,71.0,63.8,32.0,44.0,65.0,67.8,71.0,69.4,5.0,13.0,6.0,13.0,10.0,2013
71.33,54.5,31.0,76.0,53.0,27.0,24.0,31.0,48.0,61.0,56.83,47.0,51.83,30.0,68.0,41.0,48.0,59.0,77.0,84.0,58.0,78.33,67.0,32.0,44.0,65.0,73.83,72.33,71.0,5.0,13.0,6.0,13.0,10.0,2014
74.0,53.67,31.67,77.67,53.67,27.67,24.67,31.67,48.67,61.67,56.67,46.0,50.0,30.0,70.0,41.0,48.67,58.0,77.0,86.0,58.67,82.67,70.33,32.67,44.67,65.67,78.0,75.0,77.0,5.67,13.67,6.67,13.67,10.67,2015
74.5,54.0,32.0,77.0,54.0,28.0,25.0,32.0,49.0,62.0,56.0,46.0,48.0,30.0,71.0,41.0,49.0,58.0,75.0,85.0,59.0,83.0,73.0,33.0,45.0,66.0,78.0,76.0,78.0,6.0,14.0,7.0,14.0,11.0,2016
