overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
70.0,20.5,22.0,28.0,51.0,16.0,31.0,23.0,48.0,69.0,45.0,68.0,63.0,72.0,72.0,57.0,56.0,76.0,56.0,62.0,24.0,54.0,51.0,33.0,54.0,60.0,22.0,21.0,27.0,74.0,66.0,69.0,62.0,81.0,2007
71.0,25.0,22.0,28.0,51.0,16.0,31.0,23.0,36.0,69.0,45.0,68.0,63.0,72.0,72.0,57.0,56.0,76.0,56.0,62.0,24.0,54.0,51.0,33.0,54.0,60.0,22.0,21.0,27.0,74.0,66.0,69.0,62.0,81.0,2008
71.0,25.0,22.0,43.0,41.0,16.0,21.0,23.0,36.0,68.0,35.0,69.5,65.5,72.0,73.0,57.0,56.0,76.0,56.0,62.0,24.0,54.0,51.0,33.0,54.0,56.0,22.0,21.0,27.0,74.5,66.0,68.0,60.0,81.0,2009
72.0,16.0,13.0,58.0,45.0,16.0,21.0,23.0,16.0,47.0,35.0,71.0,68.0,72.0,74.0,57.0,56.0,76.0,55.0,62.0,14.0,24.0,26.0,17.0,54.0,24.0,22.0,21.0,27.0,78.0,66.0,64.0,63.0,81.0,2010
72.5,16.0,13.0,18.0,39.5,16.0,15.5,16.5,16.0,37.0,35.0,67.5,64.5,72.0,73.0,48.0,40.5,80.5,55.0,62.0,14.0,24.0,21.0,17.0,31.0,24.0,9.5,15.5,16.0,80.0,66.5,64.0,64.0,81.0,2011
73.5,16.0,13.0,13.0,32.0,16.0,10.0,10.0,16.0,36.0,35.0,61.0,56.0,66.0,72.0,39.0,36.0,85.0,55.0,62.0,14.0,24.0,16.0,17.0,26.0,24.0,10.0,10.0,16.0,82.0,67.5,69.0,65.5,81.0,2012
75.0,19.6,17.8,17.8,32.0,19.6,16.0,16.0,19.6,36.0,34.6,61.6,62.2,65.8,76.4,39.0,36.0,84.2,42.4,63.6,18.4,22.8,19.6,20.2,25.6,24.0,16.0,16.0,19.6,82.0,68.0,73.0,67.0,81.0,2013
74.0,25.0,25.0,25.0,32.0,25.0,25.0,25.0,25.0,36.0,31.0,60.0,58.0,61.0,79.0,39.0,36.0,83.0,31.0,63.25,25.0,21.0,25.0,25.0,25.0,24.0,25.0,25.0,25.0,81.0,68.0,73.0,67.0,80.0,2014
74.33,19.67,17.67,17.67,32.67,19.67,15.67,15.67,19.67,36.67,31.67,60.0,58.0,61.0,78.0,53.67,36.67,82.33,31.0,62.67,18.33,21.67,27.0,20.33,42.33,24.67,15.67,15.67,19.67,80.0,68.67,71.67,69.0,78.33,2015
75.0,17.0,14.0,14.0,33.0,17.0,11.0,11.0,17.0,37.0,32.0,60.0,58.0,61.0,76.0,61.0,37.0,82.0,31.0,62.0,15.0,22.0,28.0,18.0,51.0,25.0,11.0,11.0,17.0,77.0,69.0,72.0,74.0,81.0,2016
