overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
73.0,63.0,79.0,73.0,68.0,66.0,75.0,58.0,59.0,45.0,72.0,73.0,73.0,77.0,63.0,60.0,69.0,71.0,66.0,69.0,73.0,64.0,68.0,69.0,69.0,62.0,23.0,23.0,15.0,7.0,23.0,45.0,23.0,23.0,2007
69.0,59.0,75.0,70.0,61.0,66.0,72.0,58.0,55.0,42.0,69.0,70.0,70.0,77.0,60.0,60.0,68.0,71.0,63.0,66.0,71.0,63.0,64.0,65.0,69.0,61.0,23.0,23.0,15.0,7.0,23.0,42.0,23.0,23.0,2008
73.0,66.0,76.0,71.0,67.0,66.0,77.0,58.0,56.0,50.0,73.0,78.0,78.0,77.0,70.0,60.0,69.0,71.0,74.0,70.0,72.0,64.0,65.0,66.0,69.0,62.0,23.0,23.0,15.0,7.0,23.0,50.0,23.0,23.0,2009
73.5,66.0,74.5,71.0,67.0,66.0,78.0,58.0,56.0,50.0,77.0,81.0,80.0,77.0,71.5,60.0,69.0,71.0,73.0,70.0,72.0,64.0,48.0,70.0,69.0,66.5,21.5,20.5,15.0,9.5,18.0,30.5,14.0,18.5,2010
74.5,61.0,73.0,71.0,67.0,66.0,81.0,58.0,56.0,50.0,80.0,83.5,81.5,76.0,74.0,64.5,69.0,71.5,73.0,70.0,72.0,64.0,31.0,74.0,69.0,71.0,20.0,18.0,15.0,12.0,13.0,11.0,5.0,14.0,2011
78.0,56.0,77.0,73.0,67.0,70.5,87.0,59.0,56.0,51.5,83.5,86.5,83.0,79.5,76.0,69.0,74.5,74.0,73.0,70.0,72.0,64.0,31.0,81.0,69.0,70.5,20.0,18.0,15.0,12.0,13.0,11.0,5.0,14.0,2012
79.0,62.0,75.83,71.33,67.0,75.17,87.67,60.0,56.0,53.67,85.67,89.0,82.67,80.33,82.0,69.0,79.17,74.0,73.33,70.0,72.0,64.0,31.0,80.67,69.67,70.0,20.0,20.33,18.33,12.0,13.0,11.0,5.0,14.0,2013
77.67,62.0,74.0,71.0,69.0,75.0,83.67,60.0,56.0,55.0,84.0,85.67,76.0,81.67,81.67,69.0,79.0,74.0,73.67,70.0,72.0,64.0,31.0,79.67,71.0,70.0,20.0,25.0,25.0,12.0,13.0,11.0,5.0,14.0,2014
75.12,61.62,74.0,71.0,71.12,73.62,82.38,60.38,56.38,55.38,83.38,79.5,75.75,80.0,76.62,69.0,69.25,74.0,70.5,69.38,70.12,61.12,31.38,78.5,71.38,70.38,20.38,22.75,21.62,12.38,13.38,11.38,5.38,14.38,2015
76.0,61.0,74.0,70.25,73.5,74.0,83.0,68.5,57.0,56.0,84.0,80.5,76.5,77.75,77.0,67.75,71.5,74.0,66.0,68.0,69.0,58.0,32.0,80.5,72.0,70.0,21.0,19.0,16.0,13.0,14.0,12.0,6.0,15.0,2016
