overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
67.5,69.0,27.0,45.0,71.5,23.0,73.5,55.0,47.0,52.0,63.0,68.0,65.0,67.0,58.0,72.0,67.0,66.0,77.5,75.0,57.0,65.0,71.0,78.0,69.0,63.0,62.0,55.5,63.0,10.0,19.0,52.0,18.5,19.0,2007
68.0,69.0,45.0,45.0,73.0,23.0,74.0,55.0,31.0,72.0,66.0,72.0,72.0,67.0,66.0,72.0,67.0,66.0,78.0,76.0,57.0,69.0,71.0,68.0,69.0,70.0,62.0,57.0,63.0,10.0,25.0,72.0,25.0,25.0,2008
65.0,63.0,39.0,44.0,69.0,23.0,66.0,55.0,33.0,64.0,67.0,66.0,67.0,67.0,63.0,72.0,62.0,66.0,67.0,72.0,48.0,68.0,69.0,67.0,69.0,71.0,64.0,64.0,63.0,10.0,25.0,64.0,25.0,25.0,2009
65.5,63.5,39.0,52.5,70.0,23.0,66.0,55.0,33.0,65.5,67.0,65.0,65.0,67.0,65.5,72.0,62.0,66.0,67.5,72.5,50.0,68.0,67.5,60.5,69.0,53.5,65.0,66.0,63.0,9.0,16.5,34.5,19.0,16.5,2010
65.0,63.0,39.0,61.0,68.0,23.0,62.0,55.0,33.0,63.0,66.0,66.0,70.0,72.0,68.0,73.0,62.0,92.0,72.0,79.0,52.0,68.0,66.0,54.0,69.0,36.0,66.0,69.0,63.0,8.0,8.0,7.0,13.0,8.0,2011
68.0,63.0,39.0,57.0,73.0,23.0,66.5,55.0,33.0,67.5,68.0,68.5,70.5,72.0,70.0,71.0,62.0,92.0,72.0,81.0,67.0,83.0,64.0,54.0,71.5,36.0,65.5,64.5,59.0,8.0,8.0,7.0,13.0,8.0,2012
69.0,61.5,39.0,60.0,74.25,23.0,67.5,55.0,33.0,68.75,68.5,71.0,71.0,72.0,72.0,71.0,63.5,92.0,72.0,83.0,65.5,84.0,68.5,55.5,72.25,36.0,67.0,66.0,63.0,8.0,8.0,7.0,13.0,8.0,2013
68.0,61.0,39.0,61.0,73.0,23.0,66.0,55.0,44.5,68.0,67.0,66.0,66.5,72.0,72.0,71.0,64.0,92.0,72.0,70.5,65.0,83.0,69.0,58.0,68.0,36.0,66.0,66.0,63.0,8.0,8.0,7.0,13.0,8.0,2014
67.0,61.0,39.2,59.4,71.6,23.2,64.0,55.2,56.2,67.2,66.4,59.6,60.6,71.8,72.2,71.6,63.0,90.0,66.6,59.0,64.2,84.0,68.8,58.2,67.6,36.2,62.8,64.0,62.2,8.2,8.2,7.2,13.2,8.2,2015
66.0,61.0,40.0,59.0,73.0,24.0,62.0,56.0,57.0,66.0,66.0,54.0,55.0,71.0,73.0,75.0,63.0,90.0,65.0,60.0,61.0,86.0,68.0,59.0,66.0,37.0,61.0,63.0,62.0,9.0,9.0,8.0,14.0,9.0,2016
