overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
72.5,64.5,44.5,42.5,68.5,75.0,82.5,73.0,49.0,57.0,72.5,80.5,79.0,82.0,70.0,73.0,53.0,55.0,68.0,51.0,55.0,64.0,64.0,62.0,74.0,48.0,48.0,51.0,42.0,11.0,16.0,57.0,16.0,16.0,2007
75.0,72.0,53.0,46.0,70.0,75.0,87.0,73.0,55.0,64.0,77.0,87.0,88.0,82.0,74.0,73.0,66.0,55.0,70.0,58.0,59.0,55.0,65.0,63.0,74.0,62.0,28.0,34.0,42.0,11.0,21.0,64.0,21.0,21.0,2008
79.5,75.5,65.5,47.0,73.0,75.0,84.0,73.0,59.5,64.5,81.0,91.0,93.5,82.0,78.0,73.0,73.0,55.0,75.0,66.0,61.5,57.0,68.0,68.5,74.0,66.5,27.0,37.5,42.0,11.0,21.0,64.5,21.0,21.0,2009
78.0,76.5,61.5,47.0,72.0,75.0,83.0,73.0,58.5,63.5,80.5,90.5,92.0,82.0,76.5,73.0,74.0,55.0,75.0,71.0,64.0,55.5,67.5,70.5,74.0,63.0,23.0,37.5,42.0,12.5,14.5,36.5,17.0,18.0,2010
77.0,75.0,53.5,46.0,73.5,75.0,81.5,73.0,66.5,63.0,76.5,90.0,91.0,81.0,74.0,75.0,77.0,59.5,75.0,69.0,64.0,59.0,66.0,73.0,70.5,58.0,21.0,38.5,42.0,14.0,8.0,9.0,13.0,15.0,2011
79.0,76.5,60.5,46.5,77.5,77.0,82.0,73.5,67.5,64.5,78.5,91.0,93.0,83.0,76.0,78.0,80.0,64.5,77.0,67.5,69.0,63.0,65.0,75.5,72.5,70.0,26.0,42.5,50.5,14.0,8.0,9.0,13.0,15.0,2012
81.67,80.0,66.67,47.0,81.0,81.11,82.56,74.0,68.0,66.33,79.67,92.0,93.56,82.33,79.0,81.33,82.0,64.67,79.0,70.44,74.0,66.0,64.0,80.0,78.0,75.0,49.44,60.0,61.0,14.0,8.0,9.0,13.0,15.0,2013
82.67,82.0,70.0,49.0,82.67,81.0,83.67,76.67,68.0,69.33,83.0,90.67,89.67,83.0,82.0,84.33,80.0,63.67,82.67,71.67,72.67,67.33,61.0,80.67,80.0,75.0,55.0,60.0,61.0,14.0,8.0,9.0,13.0,15.0,2014
81.33,81.67,68.33,49.0,81.33,81.0,82.67,78.0,67.67,73.0,82.33,85.33,84.67,81.67,81.67,82.67,77.67,63.33,77.0,71.33,70.0,68.67,62.0,78.33,79.67,73.33,55.0,59.0,61.67,14.0,8.0,9.0,13.0,15.0,2015
78.43,80.29,68.43,49.0,79.0,80.43,82.0,76.29,67.0,73.0,81.0,80.86,80.57,81.0,71.14,80.0,77.0,64.0,69.14,69.86,70.0,65.43,59.71,76.43,78.43,70.0,55.57,58.43,61.71,14.0,8.0,9.0,13.0,15.0,2016
