overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,year
63.0,52.0,54.0,58.0,59.0,78.0,54.0,64.0,53.0,58.0,61.0,68.0,69.0,64.0,64.0,78.0,69.0,75.0,77.0,74.0,53.0,54.0,51.0,66.0,67.0,57.0,52.0,55.0,12.0,19.0,21.0,58.0,21.0,21.0,2007
67.0,52.0,74.0,73.0,70.0,78.0,57.0,64.0,53.0,58.0,65.0,70.0,69.0,64.0,69.0,78.0,72.0,75.0,77.0,74.0,57.0,59.0,61.0,71.0,67.0,61.0,22.0,25.0,12.0,8.0,21.0,58.0,21.0,21.0,2008
70.5,52.0,76.5,73.0,70.0,78.0,59.0,64.0,53.0,58.0,67.0,70.0,71.0,64.0,69.0,78.0,73.0,75.0,77.0,75.0,61.5,59.0,63.5,71.0,67.0,67.0,22.0,25.0,12.0,8.0,21.0,58.0,21.0,21.0,2009
75.5,52.0,82.5,75.0,74.5,78.0,74.0,64.0,53.0,58.0,78.5,71.5,74.0,64.0,75.0,78.0,77.5,75.0,72.0,77.0,65.0,62.0,44.0,76.5,67.0,67.0,22.0,25.0,12.0,9.5,13.5,33.5,14.0,18.0,2010
73.5,52.0,80.0,72.5,66.5,74.0,73.5,64.0,53.0,58.0,77.0,65.0,67.5,64.0,75.0,72.5,79.0,75.0,67.0,74.0,55.0,62.0,20.0,75.0,67.0,60.0,22.0,25.0,12.0,11.0,6.0,9.0,7.0,15.0,2011
74.0,52.0,81.0,70.0,65.0,74.0,75.0,64.0,53.0,58.0,72.0,61.0,63.0,64.0,75.0,68.0,80.0,75.0,67.0,78.0,55.0,62.0,20.0,75.0,67.0,60.0,22.0,25.0,12.0,11.0,6.0,9.0,7.0,15.0,2012
77.43,52.0,82.43,80.43,65.0,74.0,77.57,69.14,67.57,58.0,80.57,60.14,65.57,64.0,75.0,68.0,80.0,75.0,67.0,85.0,75.86,62.0,20.0,77.43,67.0,60.0,22.0,25.0,23.14,11.0,6.0,9.0,7.0,15.0,2013
78.0,52.0,82.0,81.0,65.0,74.0,80.0,72.0,70.0,58.0,81.0,60.0,66.0,60.0,75.0,51.0,80.0,75.75,67.0,85.25,77.0,62.0,20.0,80.0,67.0,60.0,22.0,25.0,25.0,11.0,6.0,9.0,7.0,15.0,2014
78.0,57.33,79.67,82.17,65.67,74.67,80.67,72.67,70.67,58.67,81.17,56.67,66.0,52.33,75.67,34.0,80.67,74.0,64.5,84.0,77.67,62.67,20.67,80.67,67.67,60.67,22.67,25.67,17.0,11.67,6.67,9.67,7.67,15.67,2015
78.33,60.0,80.0,85.0,66.33,77.33,80.67,73.0,71.0,59.0,81.0,55.0,66.0,52.0,76.33,34.0,81.33,76.0,64.0,84.67,78.0,74.33,21.0,81.67,67.33,61.0,23.0,26.0,13.0,12.0,7.0,10.0,8.0,16.0,2016
